gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AL662907.2	hypermethylated	1	1	0	cg10975001
AL691442.1	hypermethylated	1	1	0	cg16171526
AL713999.2	hypermethylated	1	1	0	cg15497761
AL772363.1	hypermethylated	1	1	0	cg05863502
AL807752.7	hypermethylated	1	1	0	cg13796381
ALDH1L1	hypermethylated	1	1	0	cg21601837
ALDH1L1-AS2	hypermethylated	1	1	0	cg21601837
ALKAL1	hypermethylated	3	3	0	cg05965392,cg09442654,cg17162024
ALKAL2	hypermethylated	1	1	0	cg18208842
ALOX5	hypermethylated	1	1	0	cg07355189
ALX1	hypermethylated	2	2	0	cg07780095,cg13916459
ALX3	hypermethylated	1	1	0	cg06215569
AMBRA1	hypermethylated	1	1	0	cg19244380
AMIGO3	hypermethylated	1	1	0	cg22993195
AMOTL1	hypermethylated	1	1	0	cg05130679
AMZ1	hypermethylated	3	3	0	cg12444411,cg21143896,cg23285459
ANGPTL2	hypermethylated	4	4	0	cg08076018,cg09427311,cg11213150,cg14281592
ANK1	hypermethylated	2	2	0	cg14904662,cg17331296
ANK2	hypermethylated	1	1	0	cg07328688
ANKFY1	hypermethylated	1	1	0	cg21653149
ANKMY1	hypermethylated	1	1	0	cg16909733
ANKRD13B	hypermethylated	1	1	0	cg16755500
ANKRD34C-AS1	hypermethylated	1	1	0	cg00722320
ANKRD35	hypermethylated	1	1	0	cg01000615
ANKRD53	hypermethylated	1	1	0	cg15165122
ANKS1A	hypermethylated	3	3	0	cg02665650,cg07207982,cg08194377
ANKS1B	hypermethylated	3	3	0	cg12098750,cg12391352,cg20254354
ANO6	hypermethylated	1	1	0	cg02278646
ANO7L1	hypermethylated	1	1	0	cg16680438
ANTXR2	hypermethylated	1	1	0	cg15555527
AP000282.1	hypermethylated	1	1	0	cg06106763
AP000842.2	hypermethylated	3	3	0	cg11413039,cg19792599,cg23727983
AP000894.2	hypermethylated	3	3	0	cg14200170,cg17059658,cg19962990
AP000894.3	hypermethylated	4	4	0	cg11859607,cg14200170,cg17059658,cg19962990
AP001046.1	hypermethylated	2	2	0	cg14081667,cg25191041
AP001372.1	hypermethylated	5	5	0	cg02595219,cg04507515,cg04574090,cg11775521,cg23189044
AP001961.1	hypermethylated	1	1	0	cg25071651
AP002748.2	hypermethylated	1	1	0	cg05475524
AP003119.1	hypermethylated	1	1	0	cg23922724
AP003555.2	hypermethylated	1	1	0	cg17362434
APCDD1	hypermethylated	1	1	0	cg06825512
APH1A	hypermethylated	1	1	0	cg18107697
APOA1-AS	hypermethylated	1	1	0	cg13090478
ARHGAP21	hypermethylated	1	1	0	cg00056066
ARHGAP23	hypermethylated	3	3	0	cg03930313,cg06105694,cg18960629
ARHGAP24	hypermethylated	1	1	0	cg05688618
ARHGEF25	hypermethylated	3	3	0	cg03309176,cg06556702,cg15409097
ARHGEF4	hypermethylated	1	1	0	cg08901662
ARHGEF7	hypermethylated	1	1	0	cg27485596
ARID4B	hypermethylated	1	1	0	cg01730064
ARL3	hypermethylated	1	1	0	cg06361405
ARL5C	hypermethylated	2	2	0	cg15790037,cg20555674
ARL6IP5	hypermethylated	1	1	0	cg18156592
ARPC5	hypermethylated	1	1	0	cg24316949
ASAP1	hypermethylated	1	1	0	cg07799299
ASAP2	hypermethylated	2	2	0	cg06934572,cg22833612
ASB2	hypermethylated	1	1	0	cg09341793
ASCL2	hypermethylated	3	3	0	cg06272038,cg10526374,cg11772171
ASCL4	hypermethylated	2	2	0	cg01295392,cg20443254
ASPG	hypermethylated	3	3	0	cg07150062,cg10761315,cg20965743
ATF5	hypermethylated	1	1	0	cg04315771
ATF6	hypermethylated	1	1	0	cg24367957
ATG14	hypermethylated	1	1	0	cg26311501
ATOH1	hypermethylated	1	1	0	cg13511000
ATP10D	hypermethylated	1	1	0	cg26383193
ATP4A	hypermethylated	2	2	0	cg02770054,cg23368787
ATP5MC2	hypermethylated	5	5	0	cg04418091,cg06632207,cg13691247,cg16264705,cg23278196
ATP6V0A1	hypermethylated	1	1	0	cg15269394
ATP6V0D2	hypermethylated	1	1	0	cg15541630
ATP6V1B1	hypermethylated	1	1	0	cg04751811
ATP6V1B2	hypermethylated	1	1	0	cg04395689
ATP6V1G2	hypermethylated	1	1	0	cg04016730
ATP6V1G2-DDX39B	hypermethylated	1	1	0	cg04016730
ATXN7L1	hypermethylated	1	1	0	cg21095673
ATXN8OS	hypermethylated	4	4	0	cg03783663,cg20523861,cg23267558,cg25514273
AVPR1A	hypermethylated	2	2	0	cg10906284,cg26727693
AZIN2	hypermethylated	1	1	0	cg05923595
B3GAT2	hypermethylated	1	1	0	cg18868483
B4GALNT1	hypermethylated	1	1	0	cg05600740
BAALC	hypermethylated	1	1	0	cg14025053
BAALC-AS2	hypermethylated	1	1	0	cg14025053
BARHL1	hypermethylated	1	1	0	cg14192291
BARHL2	hypermethylated	5	5	0	cg01921432,cg11823511,cg18322569,cg25026529,cg26332310
BARX1-DT	hypermethylated	1	1	0	cg07076509
BBX	hypermethylated	1	1	0	cg06818532
BCAS3	hypermethylated	3	3	0	cg03233490,cg10588135,cg21144890
BCAT1	hypermethylated	2	2	0	cg13980808,cg20399616
BCL9L	hypermethylated	1	1	0	cg08983011
BDNF	hypermethylated	4	4	0	cg01583131,cg11718030,cg16257091,cg26949694
BEGAIN	hypermethylated	1	1	0	cg23997405
BHLHE23	hypermethylated	1	1	0	cg26492446
BICDL2	hypermethylated	1	1	0	cg27219841
BICRAL	hypermethylated	1	1	0	cg14931854
BIN3	hypermethylated	1	1	0	cg18025275
BLOC1S1	hypermethylated	1	1	0	cg12926596
BMP7	hypermethylated	1	1	0	cg18759209
BMPER	hypermethylated	1	1	0	cg26905768
BNC1	hypermethylated	5	5	0	cg06523224,cg09180848,cg18952647,cg26429925,cg26654798
BOLL	hypermethylated	3	3	0	cg03774803,cg07495363,cg13356896
BRAF	hypermethylated	1	1	0	cg21043558
BRD4	hypermethylated	1	1	0	cg22522598
BRINP1	hypermethylated	1	1	0	cg03625109
BRSK1	hypermethylated	1	1	0	cg27389454
BTBD3	hypermethylated	4	4	0	cg01444716,cg04682802,cg05822633,cg20981848
BVES	hypermethylated	1	1	0	cg20624391
BVES-AS1	hypermethylated	1	1	0	cg20624391
BX248415.1	hypermethylated	1	1	0	cg00564737
C11orf91	hypermethylated	1	1	0	cg21697812
C12orf42	hypermethylated	2	2	0	cg22274539,cg27663938
C12orf71	hypermethylated	1	1	0	cg14110969
C14orf39	hypermethylated	13	13	0	cg05255275,cg10755235,cg12189551,cg13019491,cg13169011,cg13539545,cg14507337,cg19456540,cg20585530,cg21026830,cg23989821,cg26132298,cg27398547
C17orf64	hypermethylated	2	2	0	cg09695735,cg12788108
C1QL1	hypermethylated	3	3	0	cg00164949,cg14248106,cg17594131
C1QL3	hypermethylated	2	2	0	cg08949408,cg27177554
C1QTNF4	hypermethylated	1	1	0	cg18356785
C1QTNF5	hypermethylated	1	1	0	cg20483374
C1S	hypermethylated	2	2	0	cg05538432,cg22402467
C1orf54	hypermethylated	2	2	0	cg03763518,cg18107697
C1orf94	hypermethylated	4	4	0	cg01445580,cg16348470,cg22697574,cg24411961
C22orf46	hypermethylated	1	1	0	cg14856679
C2CD4D	hypermethylated	1	1	0	cg12749132
C2CD6	hypermethylated	1	1	0	cg11052143
C5orf64	hypermethylated	1	1	0	cg25656762
C5orf66	hypermethylated	4	4	0	cg09839170,cg11571702,cg13441766,cg18443359
C5orf66-AS1	hypermethylated	3	3	0	cg09839170,cg13441766,cg18443359
C6orf58	hypermethylated	1	1	0	cg21097036
C8orf34	hypermethylated	1	1	0	cg19880942
C8orf58	hypermethylated	1	1	0	cg12137450
C8orf88	hypermethylated	2	2	0	cg00914041,cg17649385
C9orf129	hypermethylated	1	1	0	cg10065823
CA3	hypermethylated	11	11	0	cg05355225,cg07560510,cg08582356,cg10184889,cg12264626,cg13721134,cg17480760,cg18674980,cg21346043,cg22289837,cg22927247
CACNA1B	hypermethylated	1	1	0	cg05863502
CACNA1I	hypermethylated	2	2	0	cg00058879,cg25824828
CACNG7	hypermethylated	4	4	0	cg08393317,cg19925849,cg21093192,cg21477176
CACNG8	hypermethylated	4	4	0	cg13400168,cg14055896,cg17780246,cg24415208
CADPS	hypermethylated	3	3	0	cg10748355,cg11905007,cg15957055
CALB1	hypermethylated	1	1	0	cg18335796
CALCB	hypermethylated	1	1	0	cg24304093
CAMKK2	hypermethylated	1	1	0	cg09297514
CAPS2	hypermethylated	2	2	0	cg21087137,cg24234651
CAPZB	hypermethylated	2	2	0	cg11962640,cg25839439
CARD11	hypermethylated	1	1	0	cg16842053
CARTPT	hypermethylated	3	3	0	cg01187920,cg08351336,cg26371061
CASR	hypermethylated	1	1	0	cg07629454
CASS4	hypermethylated	1	1	0	cg24587601
CAV2	hypermethylated	3	3	0	cg12739419,cg16260298,cg25274503
CAVIN1	hypermethylated	1	1	0	cg04726374
CAVIN2	hypermethylated	1	1	0	cg08390172
CAVIN2-AS1	hypermethylated	1	1	0	cg08390172
CBLN1	hypermethylated	2	2	0	cg02696327,cg08464190
CCDC105	hypermethylated	1	1	0	cg04768697
CCDC140	hypermethylated	5	5	0	cg06916239,cg09424526,cg15133719,cg16529477,cg18077971
CCDC169	hypermethylated	1	1	0	cg01703390
CCDC169-SOHLH2	hypermethylated	1	1	0	cg01703390
CCDC181	hypermethylated	8	8	0	cg00002719,cg08047907,cg08104202,cg14826711,cg16998150,cg23818870,cg24808280,cg25464921
CCDC184	hypermethylated	1	1	0	cg15959252
CCDC26	hypermethylated	1	1	0	cg06931444
CCDC61	hypermethylated	1	1	0	cg23947326
CCDC8	hypermethylated	3	3	0	cg03576469,cg18653451,cg25987744
CCDC81	hypermethylated	1	1	0	cg18121003
CCK	hypermethylated	1	1	0	cg21821833
CCN4	hypermethylated	1	1	0	cg04683149
CCND2	hypermethylated	4	4	0	cg05952494,cg10512292,cg13391820,cg21462428
CCND3	hypermethylated	1	1	0	cg24684349
CCNJ	hypermethylated	1	1	0	cg09323434
CD34	hypermethylated	1	1	0	cg16291276
CD37	hypermethylated	1	1	0	cg26289436
CD38	hypermethylated	2	2	0	cg15994026,cg26043257
CD40	hypermethylated	3	3	0	cg06571407,cg19785066,cg22232207
CD46P1	hypermethylated	2	2	0	cg06917617,cg09557387
CDC6	hypermethylated	1	1	0	cg19909658
CDH20	hypermethylated	1	1	0	cg23085662
CDH5	hypermethylated	3	3	0	cg00044665,cg00401972,cg22319147
CDH9	hypermethylated	1	1	0	cg12864235
CDHR5	hypermethylated	1	1	0	cg25774643
CDIP1	hypermethylated	2	2	0	cg09549813,cg12031863
CDK15	hypermethylated	1	1	0	cg17851604
CDK17	hypermethylated	1	1	0	cg12149299
CDK6-AS1	hypermethylated	1	1	0	cg07469637
CDKN1C	hypermethylated	2	2	0	cg03143849,cg17265994
CDKN2A	hypermethylated	1	1	0	cg12840719
CDO1	hypermethylated	7	7	0	cg02792792,cg07644368,cg08516516,cg11036833,cg14470895,cg16707405,cg23180938
CDX2	hypermethylated	1	1	0	cg07984133
CECR2	hypermethylated	1	1	0	cg01010211
CEP41	hypermethylated	1	1	0	cg01539484
CERKL	hypermethylated	3	3	0	cg01897496,cg06714480,cg22976218
CEROX1	hypermethylated	1	1	0	cg05520409
CERS1	hypermethylated	1	1	0	cg00773902
CFAP161	hypermethylated	1	1	0	cg14380111
CFAP54	hypermethylated	1	1	0	cg07130150
CFAP74	hypermethylated	1	1	0	cg26067203
CFAP97D2	hypermethylated	1	1	0	cg01973456
CFH	hypermethylated	1	1	0	cg23557926
CFHR4	hypermethylated	1	1	0	cg10627839
CFI	hypermethylated	1	1	0	cg00382138
CFL1	hypermethylated	1	1	0	cg21971621
CFL2	hypermethylated	1	1	0	cg25027125
CFTR	hypermethylated	6	6	0	cg00735923,cg07697895,cg09626894,cg17204129,cg17616554,cg21461649
CGNL1	hypermethylated	1	1	0	cg20041710
CHD4	hypermethylated	1	1	0	cg18173184
CHD6	hypermethylated	1	1	0	cg14276730
CHFR	hypermethylated	2	2	0	cg16562275,cg25928819
CHGA	hypermethylated	1	1	0	cg16086620
CHST11	hypermethylated	1	1	0	cg23855505
CHST2	hypermethylated	1	1	0	cg17373442
CHST3	hypermethylated	2	2	0	cg11863717,cg26514793
CHST4	hypermethylated	1	1	0	cg16562730
CIDEA	hypermethylated	3	3	0	cg07204280,cg16727201,cg17991823
CISTR	hypermethylated	1	1	0	cg14950169
CIT	hypermethylated	4	4	0	cg14132388,cg18881778,cg20840795,cg24973993
CKAP4	hypermethylated	1	1	0	cg26477549
CLASP2	hypermethylated	1	1	0	cg00744866
CLCC1	hypermethylated	1	1	0	cg06756164
CLCN1	hypermethylated	1	1	0	cg27085741
CLDN10	hypermethylated	1	1	0	cg25032595
CLDN11	hypermethylated	2	2	0	cg11145160,cg13879776
CLDN5	hypermethylated	1	1	0	cg20486569
CLDN6	hypermethylated	2	2	0	cg02732252,cg08934846
CLDN9	hypermethylated	1	1	0	cg04715503
CLEC11A	hypermethylated	2	2	0	cg09511427,cg16651537
CLEC14A	hypermethylated	3	3	0	cg05057720,cg16404157,cg23288059
CLEC2B	hypermethylated	1	1	0	cg08752459
CLEC2L	hypermethylated	1	1	0	cg08832906
CLEC4G	hypermethylated	1	1	0	cg09772661
CLIP4	hypermethylated	4	4	0	cg13257636,cg23255835,cg23428985,cg25737323
CLMAT3	hypermethylated	1	1	0	cg21877464
CLTA	hypermethylated	1	1	0	cg25813936
CLVS2	hypermethylated	1	1	0	cg10182317
CMSS1	hypermethylated	1	1	0	cg00991994
CNGA3	hypermethylated	2	2	0	cg19370054,cg21488538
CNIH3	hypermethylated	2	2	0	cg01777643,cg09558034
CNIH3-AS2	hypermethylated	2	2	0	cg01777643,cg09558034
CNRIP1	hypermethylated	1	1	0	cg22400703
CNTNAP2	hypermethylated	2	2	0	cg21126583,cg21322436
CNTNAP5	hypermethylated	4	4	0	cg03696599,cg08523865,cg13358636,cg18582824
COCH	hypermethylated	1	1	0	cg18084609
COL11A1	hypermethylated	1	1	0	cg03520644
COL14A1	hypermethylated	1	1	0	cg23586322
COL16A1	hypermethylated	3	3	0	cg05003322,cg16553500,cg23305408
COL23A1	hypermethylated	1	1	0	cg08475953
COL26A1	hypermethylated	2	2	0	cg14874750,cg27528510
COL5A2	hypermethylated	5	5	0	cg03034070,cg07875385,cg09211763,cg10765212,cg22774472
COL9A3	hypermethylated	1	1	0	cg13283635
COLCA1	hypermethylated	3	3	0	cg21645554,cg25316749,cg26459819
COLCA2	hypermethylated	3	3	0	cg21645554,cg25316749,cg26459819
COX4I2	hypermethylated	1	1	0	cg12033622
COX7A1	hypermethylated	3	3	0	cg08686960,cg09307985,cg24335895
CPEB1	hypermethylated	2	2	0	cg04140663,cg24319381
CPEB1-AS1	hypermethylated	2	2	0	cg04140663,cg24319381
CPLX1	hypermethylated	1	1	0	cg02689072
CPLX2	hypermethylated	2	2	0	cg19885761,cg23495748
CPNE5	hypermethylated	1	1	0	cg23309670
CPT2	hypermethylated	2	2	0	cg10959932,cg13863396
CPXM1	hypermethylated	8	8	0	cg04588840,cg04611203,cg06539804,cg07113642,cg11445123,cg21459340,cg22304612,cg23448584
CR1L	hypermethylated	3	3	0	cg06917617,cg09557387,cg21106486
CRACDL	hypermethylated	1	1	0	cg19043574
CRADD	hypermethylated	1	1	0	cg25006194
CREB3L1	hypermethylated	1	1	0	cg20068058
CREB3L2	hypermethylated	1	1	0	cg18091615
CRH	hypermethylated	1	1	0	cg17305181
CRHBP	hypermethylated	1	1	0	cg04306063
CRISP2	hypermethylated	2	2	0	cg12440062,cg26715042
CRMP1	hypermethylated	3	3	0	cg03544320,cg16357388,cg22680204
CRPPA	hypermethylated	3	3	0	cg06126713,cg07220448,cg11417025
CRYAB	hypermethylated	3	3	0	cg00514609,cg11694519,cg12947833
CRYBG3	hypermethylated	1	1	0	cg14732969
CRYGD	hypermethylated	2	2	0	cg22399133,cg23405212
CRYM	hypermethylated	3	3	0	cg00437985,cg06490869,cg16596604
CSF1	hypermethylated	1	1	0	cg19755069
CSGALNACT1	hypermethylated	1	1	0	cg15232539
CSMD3	hypermethylated	2	2	0	cg08125821,cg22052659
CSNK1E	hypermethylated	1	1	0	cg22494725
CSRNP1	hypermethylated	1	1	0	cg02254461
CSRP1	hypermethylated	1	1	0	cg11145461
CSTA	hypermethylated	1	1	0	cg18618429
CTBP1-AS	hypermethylated	1	1	0	cg17227257
CTD-2194D22.4	hypermethylated	1	1	0	cg07565505
CTD-2297D10.2	hypermethylated	1	1	0	cg22784954
CTSA	hypermethylated	1	1	0	cg08260891
CUEDC1	hypermethylated	2	2	0	cg07665510,cg08110785
CUL1	hypermethylated	2	2	0	cg03789645,cg11109845
CUX1	hypermethylated	3	3	0	cg06173663,cg06471596,cg06721601
CXCL1P1	hypermethylated	1	1	0	cg11930554
CYB5R3	hypermethylated	1	1	0	cg08690876
CYCSP40	hypermethylated	1	1	0	cg08890627
CYP11A1	hypermethylated	1	1	0	cg09490603
CYP1A1	hypermethylated	3	3	0	cg12101586,cg13570656,cg22549041
CYP24A1	hypermethylated	1	1	0	cg02143877
CYP26A1	hypermethylated	1	1	0	cg17538572
CYP26C1	hypermethylated	1	1	0	cg05127821
CYP2C23P	hypermethylated	2	2	0	cg03679755,cg18267049
CYTH1	hypermethylated	1	1	0	cg06607764
CYTH2	hypermethylated	2	2	0	cg01532436,cg24452181
CYTL1	hypermethylated	6	6	0	cg00442112,cg01114088,cg04887807,cg05985589,cg06007271,cg13255282
CYYR1	hypermethylated	1	1	0	cg21282630
DAB2	hypermethylated	3	3	0	cg12290311,cg18275589,cg19805179
DAW1	hypermethylated	4	4	0	cg00063174,cg08034379,cg20647610,cg23807890
DBX1	hypermethylated	5	5	0	cg02878244,cg03983645,cg04290346,cg09767822,cg13445796
DCAF12L1	hypermethylated	1	1	0	cg02261899
DCLK3	hypermethylated	1	1	0	cg24144083
DDAH1	hypermethylated	1	1	0	cg15991082
DDAH2	hypermethylated	3	3	0	cg00124375,cg17983217,cg18055007
DDIT4L	hypermethylated	1	1	0	cg25071651
DDX25	hypermethylated	3	3	0	cg11413039,cg19792599,cg23727983
DENND1A	hypermethylated	1	1	0	cg14332653
DENND5A	hypermethylated	1	1	0	cg06126019
DES	hypermethylated	1	1	0	cg24927800
DEUP1	hypermethylated	2	2	0	cg11203512,cg26827247
DGKD	hypermethylated	2	2	0	cg08436419,cg25107522
DHX40	hypermethylated	2	2	0	cg07584066,cg16969368
DHX8	hypermethylated	3	3	0	cg19020855,cg22975695,cg22982093
DIO3	hypermethylated	1	1	0	cg02609127
DIO3OS	hypermethylated	1	1	0	cg02609127
DKK3	hypermethylated	2	2	0	cg05106294,cg24543696
DLEU7	hypermethylated	4	4	0	cg08274637,cg13846270,cg17241776,cg20170533
DLGAP3	hypermethylated	2	2	0	cg12126857,cg18113535
DLK1	hypermethylated	2	2	0	cg02874376,cg10528576
DLX4	hypermethylated	1	1	0	cg01832036
DLX5	hypermethylated	1	1	0	cg16924616
DLX6	hypermethylated	4	4	0	cg04599026,cg05663341,cg07598549,cg23563008
DMRT1	hypermethylated	1	1	0	cg13413955
DMRTA2	hypermethylated	9	9	0	cg00152008,cg10512745,cg12756396,cg16732616,cg17800654,cg21774338,cg23097402,cg25191628,cg26560222
DNAAF3	hypermethylated	1	1	0	cg18417954
DNAH1	hypermethylated	3	3	0	cg06637517,cg12902206,cg22084642
DNAH8	hypermethylated	2	2	0	cg03166753,cg11764900
DNAJB1	hypermethylated	1	1	0	cg23690893
DNAJC6	hypermethylated	2	2	0	cg09082287,cg09235539
DNASE1L2	hypermethylated	1	1	0	cg06235653
DNM3	hypermethylated	6	6	0	cg02011074,cg04399751,cg04986015,cg17154724,cg26839871,cg27429080
DOCK2	hypermethylated	1	1	0	cg08862890
DOCK9	hypermethylated	1	1	0	cg10811485
DPF1	hypermethylated	1	1	0	cg27493151
DPH6-DT	hypermethylated	1	1	0	cg25735648
DPYS	hypermethylated	5	5	0	cg05736768,cg10303487,cg14015441,cg16419441,cg16783744
DPYSL2	hypermethylated	1	1	0	cg07581623
DRAXIN	hypermethylated	1	1	0	cg16134717
DRD2	hypermethylated	1	1	0	cg23881278
DRD4	hypermethylated	1	1	0	cg06299284
DRG1P1	hypermethylated	1	1	0	cg02591356
DRGX	hypermethylated	2	2	0	cg04425920,cg10423771
DSC3	hypermethylated	2	2	0	cg11814235,cg20029745
DSE	hypermethylated	1	1	0	cg04414860
DZIP1L	hypermethylated	1	1	0	cg09375033
EBF1	hypermethylated	1	1	0	cg16126280
ECE2	hypermethylated	1	1	0	cg01596834
ECRG4	hypermethylated	2	2	0	cg14535980,cg21838979
EEF1A2	hypermethylated	2	2	0	cg03940047,cg26186239
EEF1AKMT4-ECE2	hypermethylated	1	1	0	cg01596834
EEF2K	hypermethylated	1	1	0	cg03794213
EFEMP1	hypermethylated	1	1	0	cg05385513
EFR3B	hypermethylated	1	1	0	cg07074666
EGFL6	hypermethylated	1	1	0	cg00650640
EGFLAM	hypermethylated	3	3	0	cg00076538,cg03205103,cg15182643
EHD2	hypermethylated	1	1	0	cg09243824
EID3	hypermethylated	1	1	0	cg10572274
EIF3I	hypermethylated	2	2	0	cg02830936,cg16985778
EIF4A1	hypermethylated	1	1	0	cg00004421
EIF4E3	hypermethylated	2	2	0	cg01295782,cg15037823
EIF4G1	hypermethylated	1	1	0	cg22978515
ELAVL3	hypermethylated	1	1	0	cg17478228
ELN	hypermethylated	1	1	0	cg05822532
EMX1	hypermethylated	1	1	0	cg10136354
EMX2	hypermethylated	2	2	0	cg12317601,cg17276590
EMX2OS	hypermethylated	2	2	0	cg12317601,cg17276590
ENG	hypermethylated	1	1	0	cg01937819
ENPP2	hypermethylated	6	6	0	cg02156680,cg02534163,cg02709432,cg04452959,cg06998282,cg14409958
ENSA	hypermethylated	1	1	0	cg20946037
ENTPD1-AS1	hypermethylated	1	1	0	cg09323434
ENTPD4	hypermethylated	1	1	0	cg09042448
EOGT	hypermethylated	1	1	0	cg20743134
EOMES	hypermethylated	1	1	0	cg15540820
EPHA1	hypermethylated	1	1	0	cg06556244
EPHA10	hypermethylated	3	3	0	cg12139725,cg21306240,cg24375409
EPHA2	hypermethylated	1	1	0	cg21647035
EPHX3	hypermethylated	3	3	0	cg03562044,cg17399362,cg26010734
EPO	hypermethylated	1	1	0	cg08575537
EPSTI1	hypermethylated	1	1	0	cg12138678
ERAP1	hypermethylated	1	1	0	cg08618451
ERBB4	hypermethylated	1	1	0	cg14931118
ERC1	hypermethylated	2	2	0	cg13333954,cg21648069
ERC2	hypermethylated	1	1	0	cg13710297
ERN2	hypermethylated	1	1	0	cg00584422
ERRFI1	hypermethylated	1	1	0	cg11426075
ESPN	hypermethylated	1	1	0	cg19809453
ESR2	hypermethylated	1	1	0	cg19841369
ESRRG	hypermethylated	1	1	0	cg09106903
ETV2	hypermethylated	1	1	0	cg01308827
ETV4	hypermethylated	1	1	0	cg22975695
EVC2	hypermethylated	2	2	0	cg01834022,cg06426416
EVX1	hypermethylated	2	2	0	cg15564098,cg25160286
EVX1-AS	hypermethylated	2	2	0	cg15564098,cg25160286
EVX2	hypermethylated	6	6	0	cg01749491,cg07411620,cg07536910,cg11359133,cg14118515,cg15133351
EXPH5	hypermethylated	1	1	0	cg22254463
EXT1	hypermethylated	1	1	0	cg05783185
EXTL3	hypermethylated	1	1	0	cg17048233
EXTL3-AS1	hypermethylated	1	1	0	cg17048233
EYA1	hypermethylated	4	4	0	cg20386316,cg24809973,cg26818625,cg26947626
F2R	hypermethylated	1	1	0	cg09059904
F7	hypermethylated	1	1	0	cg03338754
FAAHP1	hypermethylated	1	1	0	cg00279790
FAIM2	hypermethylated	2	2	0	cg09049251,cg27188703
FAM118A	hypermethylated	1	1	0	cg06315390
FAM131A	hypermethylated	1	1	0	cg08075452
FAM135A	hypermethylated	1	1	0	cg23194609
FAM163A	hypermethylated	1	1	0	cg16419354
FAM183DP	hypermethylated	1	1	0	cg02648057
FAM207A	hypermethylated	3	3	0	cg02930963,cg05054998,cg18638180
FAM20C	hypermethylated	2	2	0	cg09630706,cg26440261
FAM222A	hypermethylated	3	3	0	cg01335367,cg02351381,cg08141615
FAM222A-AS1	hypermethylated	3	3	0	cg01335367,cg02351381,cg08141615
FAM238C	hypermethylated	2	2	0	cg09084462,cg14776321
FAM240C	hypermethylated	1	1	0	cg04680436
FAM43A	hypermethylated	1	1	0	cg00352417
FAS	hypermethylated	1	1	0	cg26478401
FAT4	hypermethylated	2	2	0	cg17265829,cg23901852
FAXDC2	hypermethylated	1	1	0	cg18260397
FBN2	hypermethylated	1	1	0	cg27223047
FBXL21P	hypermethylated	1	1	0	cg01283246
FBXL22	hypermethylated	1	1	0	cg13288195
FBXO36	hypermethylated	1	1	0	cg04783764
FBXO39	hypermethylated	3	3	0	cg02093112,cg02374745,cg20723355
FCGRT	hypermethylated	1	1	0	cg09293816
FERD3L	hypermethylated	3	3	0	cg10477621,cg23536473,cg25691167
FES	hypermethylated	2	2	0	cg09397246,cg26405020
FEV	hypermethylated	1	1	0	cg00082219
FEZF1	hypermethylated	1	1	0	cg02644510
FEZF1-AS1	hypermethylated	1	1	0	cg02644510
FEZF2	hypermethylated	2	2	0	cg12378187,cg20072171
FGD4	hypermethylated	1	1	0	cg19540425
FGD5	hypermethylated	1	1	0	cg08673716
FGD5P1	hypermethylated	1	1	0	cg23715830
FGF14	hypermethylated	1	1	0	cg05210258
FGF18	hypermethylated	1	1	0	cg07100000
FGF19	hypermethylated	1	1	0	cg11207763
FGF2	hypermethylated	2	2	0	cg17214107,cg21550024
FGF3	hypermethylated	1	1	0	cg04495670
FGF8	hypermethylated	2	2	0	cg06169131,cg25209842
FHAD1	hypermethylated	1	1	0	cg14160480
FHL3	hypermethylated	1	1	0	cg08423562
FILIP1L	hypermethylated	1	1	0	cg00991994
FIP1L1	hypermethylated	1	1	0	cg02987906
FLT4	hypermethylated	3	3	0	cg00489401,cg07682600,cg17403609
