probe_id	group_a_mean_beta	group_b_mean_beta	delta_beta	group_a_n	group_b_n	p_value	abs_delta_beta	direction	fdr	significant
cg00106345	0.5913114942528733	0.13162105263157894	0.45969044162129435	87	38	6.554754689957675e-27	0.45969044162129435	hypermethylated	1.0115680411974008e-25	True
cg00991875	0.6248436781609195	0.0951282051282051	0.5297154730327144	87	39	6.66575812214242e-27	0.5297154730327144	hypermethylated	1.0172687534180682e-25	True
sim0001923	0.03944827586206897	0.17693846153846154	-0.13749018567639257	87	39	6.646579979608035e-27	0.13749018567639257	hypomethylated	1.0172687534180682e-25	True
cg11676353	0.755541860465116	0.2768538461538461	0.47868801431126984	86	39	8.955051288638796e-27	0.47868801431126984	hypermethylated	1.3590898281707608e-25	True
cg10471825	0.37170930232558136	0.8072435897435897	-0.4355342874180083	86	39	1.0054975016923487e-26	0.4355342874180083	hypomethylated	1.5128027609467804e-25	True
cg22669120	0.33531494252873567	0.7521461538461539	-0.41683121131741824	87	39	1.0078008928040074e-26	0.41683121131741824	hypomethylated	1.5128027609467804e-25	True
cg09170112	0.40954597701149414	0.8946210526315789	-0.48507507562008473	87	38	1.0596933580201123e-26	0.48507507562008473	hypomethylated	1.582053073087635e-25	True
cg15613420	0.6515459770114943	0.1384394736842105	0.5131065033272838	87	38	1.1723124086508124e-26	0.5131065033272838	hypermethylated	1.7407255062506928e-25	True
cg22222413	0.6635895348837206	0.19982820512820515	0.4637613297555155	86	39	1.1888565662880653e-26	0.4637613297555155	hypermethylated	1.7558005309641482e-25	True
cg10699171	0.32134941176470594	0.7905846153846153	-0.4692352036199094	85	39	1.7638523877295727e-26	0.4692352036199094	hypomethylated	2.591070860477613e-25	True
cg16963144	0.5205988505747129	0.09154473684210529	0.4290541137326076	87	38	1.795736674577195e-26	0.4290541137326076	hypermethylated	2.6238769388635926e-25	True
cg04388226	0.3686275862068966	0.8518973684210526	-0.48326978221415595	87	38	2.0968266370284277e-26	0.48326978221415595	hypomethylated	3.0476099322312647e-25	True
cg26579145	0.34348850574712647	0.7623025641025639	-0.41881405835543745	87	39	2.116586719246362e-26	0.41881405835543745	hypomethylated	3.0601387988261876e-25	True
cg07519235	0.6025103448275863	0.11651538461538462	0.4859949602122016	87	39	2.1561157170882705e-26	0.4859949602122016	hypermethylated	3.100968520859413e-25	True
cg06203976	0.4241459770114944	0.8397461538461539	-0.4156001768346595	87	39	2.334644447886393e-26	0.4156001768346595	hypomethylated	3.340243905387459e-25	True
sim0000120	0.24410941176470582	0.3397897435897435	-0.09568033182503768	85	39	2.9326904834150705e-26	0.09568033182503768	hypomethylated	4.174145470435854e-25	True
cg17034390	0.6303551724137931	0.1628153846153846	0.46753978779840855	87	39	3.0523544302241106e-26	0.46753978779840855	hypermethylated	4.322070938054449e-25	True
cg07149609	0.6287448275862071	0.07994871794871794	0.5487961096374891	87	39	4.3046704082892836e-26	0.5487961096374891	hypermethylated	6.064066467472134e-25	True
cg05016408	0.5819885057471264	0.08860789473684211	0.49338061101028424	87	38	4.6932463040762404e-26	0.49338061101028424	hypermethylated	6.577728365968078e-25	True
cg21789085	0.4756379310344825	0.8766435897435897	-0.4010056587091072	87	39	4.9953475618874384e-26	0.4010056587091072	hypomethylated	6.965593782997357e-25	True
cg12041100	0.32453563218390824	0.8313973684210527	-0.5068617362371445	87	38	5.653219831361202e-26	0.5068617362371445	hypomethylated	7.843128725630921e-25	True
cg13028819	0.45156511627906987	0.8775435897435898	-0.42597847346451995	86	39	6.145019873019554e-26	0.42597847346451995	hypomethylated	8.48259778451493e-25	True
cg27153327	0.473283908045977	0.8435153846153844	-0.37023147656940747	87	39	6.612051832956586e-26	0.37023147656940747	hypomethylated	9.08165319256587e-25	True
cg14632030	0.3432758620689655	0.7854282051282053	-0.44215234305923984	87	39	6.867964288157366e-26	0.44215234305923984	hypomethylated	9.386217860481734e-25	True
cg06315390	0.5856558139534883	0.15542564102564102	0.43023017292784727	86	39	7.166731056151949e-26	0.43023017292784727	hypermethylated	9.698034586822367e-25	True
cg17520909	0.4691448275862067	0.896428205128205	-0.4272833775419983	87	39	7.155447368118198e-26	0.4272833775419983	hypomethylated	9.698034586822367e-25	True
cg11185753	0.3770402298850576	0.7984051282051283	-0.42136489832007074	87	39	8.89305061287874e-26	0.42136489832007074	hypomethylated	1.1975102957636224e-24	True
cg21959598	0.38314137931034475	0.8151923076923077	-0.4320509283819629	87	39	9.343829864719997e-26	0.4320509283819629	hypomethylated	1.2520732018724795e-24	True
cg01577083	0.3368372093023255	0.8221736842105263	-0.48533647490820075	86	38	1.0046440724801412e-25	0.48533647490820075	hypomethylated	1.339687993739295e-24	True
cg12374721	0.615440229885057	0.1375846153846154	0.47785561450044156	87	39	1.0499481567119256e-25	0.47785561450044156	hypermethylated	1.3933369983032172e-24	True
cg14523847	0.5743953488372093	0.10444473684210526	0.4699506119951041	86	38	1.2575700289569146e-25	0.4699506119951041	hypermethylated	1.6608388795887713e-24	True
cg01444716	0.6753126436781609	0.19703076923076923	0.4782818744473917	87	39	1.715965078077547e-25	0.4782818744473917	hypermethylated	2.2553856791765653e-24	True
cg17534034	0.23298372093023256	0.8400897435897438	-0.6071060226595112	86	39	1.793959505963483e-25	0.6071060226595112	hypomethylated	2.346669887086518e-24	True
cg05937737	0.6765574712643677	0.15831578947368424	0.5182416817906834	87	38	1.8999590574839822e-25	0.5182416817906834	hypermethylated	2.4632704222010417e-24	True
cg03752741	0.4373482758620689	0.8237615384615383	-0.3864132625994694	87	39	1.9010314142942149e-25	0.3864132625994694	hypomethylated	2.4632704222010417e-24	True
cg04522625	0.4814862068965518	0.8878025641025642	-0.4063163572060124	87	39	2.003578723533323e-25	0.4063163572060124	hypomethylated	2.583958100256356e-24	True
cg26429674	0.46605862068965526	0.8902999999999998	-0.4242413793103445	87	39	2.0605890526743935e-25	0.4242413793103445	hypomethylated	2.6450645456525977e-24	True
cg27319917	0.7528965517241382	0.19160512820512826	0.5612914235190098	87	39	2.1687463261066426e-25	0.5612914235190098	hypermethylated	2.770951701309278e-24	True
cg23230830	0.42328965517241385	0.8411974358974359	-0.41790778072502205	87	39	2.216570642746719e-25	0.41790778072502205	hypomethylated	2.8189442387153874e-24	True
cg19793904	0.38917126436781596	0.8451973684210529	-0.4560261040532369	87	38	2.338478477909183e-25	0.4560261040532369	hypomethylated	2.96027667226568e-24	True
cg22963629	0.4365564705882352	0.8358641025641028	-0.3993076319758676	85	39	2.426235974169021e-25	0.3993076319758676	hypomethylated	3.0572799179093127e-24	True
cg20200460	0.38559885057471266	0.8549736842105267	-0.469374833635814	87	38	2.8374126403067445e-25	0.469374833635814	hypomethylated	3.559074211380195e-24	True
cg04892766	0.45924999999999994	0.8339921052631578	-0.3747421052631579	86	38	2.9523424133912036e-25	0.3747421052631579	hypomethylated	3.686402095266198e-24	True
cg06083330	0.521396511627907	0.08116666666666666	0.44022984496124035	86	39	3.12799128398649e-25	0.44022984496124035	hypermethylated	3.888050704575063e-24	True
cg20981848	0.7732127906976747	0.1998333333333333	0.5733794573643414	86	39	3.23605141349805e-25	0.5733794573643414	hypermethylated	4.004249203999614e-24	True
cg26491818	0.5433162790697673	0.9220973684210525	-0.3787810893512852	86	38	4.258527158844418e-25	0.3787810893512852	hypomethylated	5.2458179844599175e-24	True
sim0001269	0.26090813953488373	0.16585641025641026	0.09505172927847347	86	39	6.156672261585397e-25	0.09505172927847347	hypermethylated	7.550169063649592e-24	True
sim0000693	0.944447126436782	0.8297526315789474	0.11469449485783456	87	38	6.542683987034032e-25	0.11469449485783456	hypermethylated	7.987890183281104e-24	True
cg17279458	0.730035632183908	0.24052307692307692	0.48951255526083104	87	39	6.92190726249396e-25	0.48951255526083104	hypermethylated	8.413486393836686e-24	True
cg07953015	0.7057781609195404	0.2286846153846154	0.477093545534925	87	39	6.984530348324488e-25	0.477093545534925	hypermethylated	8.452204787157431e-24	True
cg17538572	0.5129574712643677	0.0821794871794872	0.43077798408488055	87	39	8.82223461126152e-25	0.43077798408488055	hypermethylated	1.0629244946112017e-23	True
cg03276000	0.3742333333333333	0.7885230769230771	-0.4142897435897438	87	39	1.0678373943302723e-24	0.4142897435897438	hypomethylated	1.2809385686573178e-23	True
cg06712013	0.3589604651162791	0.7403410256410259	-0.3813805605247468	86	39	1.0729094054815838e-24	0.3813805605247468	hypomethylated	1.2814270160251787e-23	True
cg01851378	0.6368781609195404	0.17196153846153847	0.4649166224580019	87	39	1.2477642031077751e-24	0.4649166224580019	hypermethylated	1.4838131021372546e-23	True
cg09313140	0.3258802325581395	0.8147000000000001	-0.48881976744186056	86	39	1.3091327524619366e-24	0.48881976744186056	hypomethylated	1.550080892677991e-23	True
cg25267258	0.4788942528735632	0.8774564102564102	-0.398562157382847	87	39	1.381934188449455e-24	0.398562157382847	hypomethylated	1.6292588908457737e-23	True
cg19313373	0.47393678160919533	0.8538657894736842	-0.37992900786448885	87	38	1.4764219804173388e-24	0.37992900786448885	hypomethylated	1.7332184530796708e-23	True
cg00082219	0.6949372093023257	0.26481538461538473	0.430121824686941	86	39	1.981768763372601e-24	0.430121824686941	hypermethylated	2.3165611885040575e-23	True
cg19507206	0.589196511627907	0.1357794871794872	0.4534170244484198	86	39	2.0333871560944942e-24	0.4534170244484198	hypermethylated	2.3608424745633386e-23	True
cg09094964	0.4490302325581395	0.8932333333333334	-0.4442031007751939	86	39	2.036838975142014e-24	0.4442031007751939	hypomethylated	2.3608424745633386e-23	True
cg10216717	0.3517069767441861	0.8035076923076923	-0.45180071556350615	86	39	2.5587963373968166e-24	0.45180071556350615	hypomethylated	2.9533670331214516e-23	True
sim0001560	0.832668965517241	0.9394538461538462	-0.10678488063660518	87	39	2.6490757353611288e-24	0.10678488063660518	hypomethylated	3.04477449583139e-23	True
cg18751231	0.42562470588235285	0.793928947368421	-0.36830424148606816	85	38	3.159919877111265e-24	0.36830424148606816	hypomethylated	3.616791626010269e-23	True
cg22740796	0.2678908045977012	0.8545307692307691	-0.5866399646330679	87	39	3.457633131671598e-24	0.5866399646330679	hypomethylated	3.937231541900272e-23	True
cg10013324	0.3169850574712644	0.776123076923077	-0.45913801945181265	87	39	3.4685476270107965e-24	0.45913801945181265	hypomethylated	3.937231541900272e-23	True
cg10019467	0.296946511627907	0.7603102564102563	-0.4633637447823493	86	39	3.618780997531933e-24	0.4633637447823493	hypomethylated	4.09086065852684e-23	True
cg09887059	0.6771563218390808	0.11153846153846153	0.5656178603006192	87	39	3.984063128524216e-24	0.5656178603006192	hypermethylated	4.4853366451049267e-23	True
cg20701926	0.4331471264367815	0.8316461538461538	-0.3984990274093723	87	39	4.247010027154048e-24	0.3984990274093723	hypomethylated	4.7618516508539466e-23	True
cg01764252	0.6349471264367814	0.17641025641025646	0.458536870026525	87	39	4.492845478048431e-24	0.458536870026525	hypermethylated	5.017010783820747e-23	True
cg00495860	0.5422218390804598	0.099325641025641	0.44289619805481883	87	39	4.522401385768103e-24	0.44289619805481883	hypermethylated	5.029569476398777e-23	True
cg26327040	0.38074827586206894	0.8048102564102566	-0.42406198054818767	87	39	4.5845190754941414e-24	0.42406198054818767	hypomethylated	5.078094314670325e-23	True
cg00193200	0.7179597701149424	0.21502564102564106	0.5029341290893014	87	39	4.783105087528797e-24	0.5029341290893014	hypermethylated	5.276783002185384e-23	True
cg04522792	0.43737011494252875	0.8405538461538463	-0.40318373121131756	87	39	5.0840371756438236e-24	0.40318373121131756	hypomethylated	5.586340048597434e-23	True
cg13575139	0.29043678160919545	0.6764179487179488	-0.38598116710875335	87	39	5.265192939036846e-24	0.38598116710875335	hypomethylated	5.762344622921998e-23	True
cg12107530	0.4429678160919541	0.8520333333333332	-0.4090655172413791	87	39	6.2419040230626225e-24	0.4090655172413791	hypomethylated	6.804170774346437e-23	True
cg02467858	0.654991860465116	0.21442820512820512	0.4405636553369109	86	39	8.596844562202101e-24	0.4405636553369109	hypermethylated	9.334202376430502e-23	True
cg03340408	0.34046091954023006	0.7758743589743591	-0.435413439434129	87	39	1.0907936586544767e-23	0.435413439434129	hypomethylated	1.1796890473715936e-22	True
cg20972294	0.4076895348837211	0.8263102564102562	-0.4186207215265351	86	39	1.2502920600773663e-23	0.4186207215265351	hypomethylated	1.3468832506009903e-22	True
cg01631319	0.2564114942528736	0.6943692307692308	-0.4379577365163573	87	39	1.3043534388239677e-23	0.4379577365163573	hypomethylated	1.3996323814255623e-22	True
cg23253309	0.45512643678160924	0.8823921052631581	-0.4272656684815489	87	38	1.5523897556436432e-23	0.4272656684815489	hypomethylated	1.6593053146899175e-22	True
cg26354493	0.8125186046511621	0.2699435897435897	0.5425750149075724	86	39	1.5900622665818854e-23	0.5425750149075724	hypermethylated	1.692984901666837e-22	True
cg08622666	0.34379195402298857	0.7278974358974357	-0.38410548187444715	87	39	1.842818828121376e-23	0.38410548187444715	hypomethylated	1.9545263787063395e-22	True
cg23950788	0.405351724137931	0.8005538461538463	-0.39520212201591526	87	39	1.8715320719877563e-23	0.39520212201591526	hypomethylated	1.9773456160578332e-22	True
sim0001742	0.9300241379310341	0.8239236842105262	0.10610045372050791	87	38	1.9079330551339586e-23	0.10610045372050791	hypermethylated	2.008081265307657e-22	True
cg17394978	0.31239655172413794	0.6738333333333334	-0.36143678160919546	87	39	2.2748438218459855e-23	0.36143678160919546	hypomethylated	2.3851129689354666e-22	True
cg00002719	0.5170988505747128	0.07800512820512821	0.4390937223695846	87	39	2.3053549249089854e-23	0.4390937223695846	hypermethylated	2.407912539439157e-22	True
cg21549161	0.4635344827586207	0.8302684210526315	-0.36673393829401085	87	38	2.324656777133929e-23	0.36673393829401085	hypomethylated	2.4188758207526145e-22	True
cg00322927	0.43053103448275876	0.8886333333333332	-0.4581022988505744	87	39	2.421036943936887e-23	0.4581022988505744	hypomethylated	2.5002212349603866e-22	True
cg07834841	0.42326428571428554	0.8682666666666669	-0.4450023809523813	84	39	2.4140084126656766e-23	0.4450023809523813	hypomethylated	2.5002212349603866e-22	True
cg08304190	0.5735425287356323	0.10768717948717949	0.4658553492484528	87	39	2.5956875952164002e-23	0.4658553492484528	hypermethylated	2.670544503393053e-22	True
cg23200020	0.5747593023255813	0.08825263157894739	0.4865066707466339	86	38	3.26950154080484e-23	0.4865066707466339	hypermethylated	3.3512390793249613e-22	True
cg22714290	0.4832241379310346	0.862923076923077	-0.37969893899204243	87	39	3.282486145881678e-23	0.37969893899204243	hypomethylated	3.3520406850323306e-22	True
sim0001977	0.8687850574712646	0.9773684210526314	-0.10858336358136689	87	38	4.09619295273854e-23	0.10858336358136689	hypomethylated	4.167497052286211e-22	True
cg05492975	0.46481860465116265	0.8586589743589743	-0.39384036970781167	86	39	4.43537259484226e-23	0.39384036970781167	hypomethylated	4.495929342447117e-22	True
cg07557423	0.35328160919540225	0.7510307692307692	-0.3977491600353669	87	39	4.6474260449493536e-23	0.3977491600353669	hypomethylated	4.693558582895542e-22	True
cg07568841	0.3065436781609195	0.7766333333333332	-0.4700896551724137	87	39	4.9376096819361886e-23	0.4700896551724137	hypomethylated	4.950224013240406e-22	True
cg00982519	0.30346666666666666	0.7405432432432433	-0.4370765765765766	87	37	4.925006210147179e-23	0.4370765765765766	hypomethylated	4.950224013240406e-22	True
cg02323003	0.4110574712643678	0.8025794871794873	-0.39152201591511954	87	39	5.268113967138497e-23	0.39152201591511954	hypomethylated	5.262366933719801e-22	True
cg19368016	0.35550588235294106	0.7643948717948719	-0.4088889894419308	85	39	5.770751601143837e-23	0.4088889894419308	hypomethylated	5.743570524761638e-22	True
cg04111071	0.615493023255814	0.1305179487179487	0.4849750745378653	86	39	8.024501053695825e-23	0.4849750745378653	hypermethylated	7.957871622564054e-22	True
cg22511877	0.4392735632183908	0.8723333333333334	-0.4330597701149426	87	39	8.782073524391441e-23	0.4330597701149426	hypomethylated	8.677825889029958e-22	True
cg22425474	0.6465639534883724	0.19073846153846152	0.45582549194991084	86	39	1.0219800293575066e-22	0.45582549194991084	hypermethylated	1.0010778270678574e-21	True
cg04438395	0.36729770114942534	0.774302564102564	-0.4070048629531387	87	39	1.0240366560104403e-22	0.4070048629531387	hypomethylated	1.0010778270678574e-21	True
sim0001418	0.9084383720930232	0.8240615384615384	0.08437683363148485	86	39	1.0175637889856333e-22	0.08437683363148485	hypermethylated	1.0010778270678574e-21	True
cg18924324	0.5788298850574713	0.12127692307692307	0.4575529619805483	87	39	1.0485583702134793e-22	0.4575529619805483	hypermethylated	1.0214148379349034e-21	True
