gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AC027613.1	hypermethylated	1	1	0	cg01397050
AC027801.5	hypermethylated	1	1	0	cg24686189
AC034187.1	hypermethylated	1	1	0	cg03557445
AC034228.1	hypermethylated	1	1	0	cg07870237
AC034228.3	hypermethylated	1	1	0	cg07870237
AC036108.1	hypermethylated	1	1	0	cg02794784
AC037459.1	hypermethylated	6	6	0	cg00920139,cg01710189,cg02637537,cg07538190,cg11461670,cg12137450
AC040977.1	hypermethylated	3	3	0	cg02493798,cg03407747,cg05657792
AC040977.2	hypermethylated	6	6	0	cg02493798,cg03407747,cg05657792,cg06679494,cg11235787,cg21040575
AC046158.1	hypermethylated	3	3	0	cg02748089,cg09437479,cg16747717
AC046185.3	hypermethylated	3	3	0	cg04380519,cg04918402,cg07836815
AC051619.3	hypermethylated	3	3	0	cg18582992,cg21244086,cg24033558
AC051635.1	hypermethylated	5	5	0	cg01106338,cg02811232,cg18447790,cg20026939,cg24928333
AC055717.2	hypermethylated	2	2	0	cg02681173,cg15848986
AC055788.2	hypermethylated	4	4	0	cg05044961,cg18824585,cg22052659,cg24759795
AC055855.2	hypermethylated	1	1	0	cg13384501
AC055860.1	hypermethylated	1	1	0	cg04167854
AC055874.1	hypermethylated	3	3	0	cg02186782,cg11789740,cg12860391
AC055876.6	hypermethylated	1	1	0	cg17741501
AC061708.1	hypermethylated	7	7	0	cg03699904,cg07139301,cg10541755,cg14777768,cg16450309,cg24302235,cg25203962
AC061709.2	hypermethylated	1	1	0	cg09527126
AC061992.2	hypermethylated	1	1	0	cg25839877
AC066612.1	hypermethylated	2	2	0	cg06625816,cg23705224
AC067930.1	hypermethylated	1	1	0	cg07691531
AC067930.5	hypermethylated	1	1	0	cg07691531
AC068014.1	hypermethylated	1	1	0	cg09954813
AC068057.3	hypermethylated	2	2	0	cg08915171,cg23239647
AC068189.1	hypermethylated	3	3	0	cg17495087,cg22234712,cg24928110
AC068205.2	hypermethylated	13	13	0	cg01939477,cg03365311,cg04355791,cg05376374,cg11074814,cg13260012,cg14416371,cg14901205,cg14944647,cg15556502,cg16389399,cg16407471,cg23575732
AC068228.3	hypermethylated	2	2	0	cg06802522,cg22462010
AC068234.1	hypermethylated	2	2	0	cg12537162,cg12683944
AC068580.4	hypermethylated	1	1	0	cg10900641
AC068722.1	hypermethylated	3	3	0	cg01629716,cg19682013,cg24381412
AC068733.3	hypermethylated	3	3	0	cg05628549,cg10064871,cg12755421
AC068987.2	hypermethylated	2	2	0	cg14701643,cg20077028
AC069213.1	hypermethylated	2	2	0	cg16908860,cg19280968
AC069368.1	hypermethylated	4	4	0	cg01287936,cg03051384,cg06302690,cg13941978
AC072026.2	hypermethylated	3	3	0	cg00193200,cg01855313,cg18423935
AC073263.1	hypermethylated	1	1	0	cg05890377
AC073283.1	hypermethylated	1	1	0	cg02286857
AC073283.3	hypermethylated	1	1	0	cg02286857
AC073288.2	hypermethylated	3	3	0	cg11145160,cg13333304,cg13879776
AC073332.1	hypermethylated	1	1	0	cg18356276
AC073343.2	hypermethylated	4	4	0	cg01246835,cg01447112,cg05732750,cg26503073
AC073352.2	hypermethylated	1	1	0	cg16904330
AC073530.1	hypermethylated	1	1	0	cg01922437
AC073548.2	hypermethylated	1	1	0	cg22123464
AC073592.1	hypermethylated	1	1	0	cg20978380
AC073878.1	hypermethylated	1	1	0	cg02137183
AC073957.2	hypermethylated	2	2	0	cg09937438,cg20603222
AC074099.1	hypermethylated	7	7	0	cg02683759,cg06232130,cg11856078,cg13176012,cg14471364,cg14912644,cg20998319
AC074135.2	hypermethylated	4	4	0	cg01874877,cg06496344,cg19355079,cg27105390
AC076968.2	hypermethylated	2	2	0	cg13990926,cg14950169
AC078785.1	hypermethylated	1	1	0	cg17228765
AC078909.1	hypermethylated	3	3	0	cg03951374,cg13800209,cg24504442
AC079089.1	hypermethylated	1	1	0	cg03719092
AC079154.1	hypermethylated	8	8	0	cg01308258,cg03696599,cg08523865,cg11712936,cg12919006,cg13358636,cg16198087,cg18582824
AC079160.1	hypermethylated	1	1	0	cg03233918
AC079296.1	hypermethylated	1	1	0	cg12782992
AC079336.1	hypermethylated	1	1	0	cg21839984
AC079336.2	hypermethylated	1	1	0	cg21839984
AC079336.4	hypermethylated	1	1	0	cg21839984
AC079336.5	hypermethylated	1	1	0	cg25809561
AC079336.6	hypermethylated	1	1	0	cg21839984
AC079384.2	hypermethylated	1	1	0	cg27656459
AC079779.2	hypermethylated	4	4	0	cg02736505,cg05738152,cg11432790,cg18208842
AC079949.1	hypermethylated	2	2	0	cg02072400,cg09187933
AC079950.1	hypermethylated	3	3	0	cg04923020,cg07062336,cg14239655
AC080013.4	hypermethylated	1	1	0	cg11632438
AC082651.1	hypermethylated	1	1	0	cg23418968
AC082651.4	hypermethylated	1	1	0	cg23418968
AC083805.1	hypermethylated	1	1	0	cg23910340
AC083805.3	hypermethylated	1	1	0	cg23910340
AC083862.2	hypermethylated	1	1	0	cg19889856
AC084125.2	hypermethylated	4	4	0	cg00533182,cg09265054,cg13257436,cg17574911
AC084757.3	hypermethylated	2	2	0	cg08151731,cg18671950
AC084864.1	hypermethylated	10	10	0	cg01390574,cg06314333,cg10046388,cg11627823,cg13689044,cg15261247,cg17834755,cg19096571,cg19776616,cg20218280
AC084879.1	hypermethylated	1	1	0	cg17148876
AC087164.2	hypermethylated	1	1	0	cg21275283
AC087241.2	hypermethylated	1	1	0	cg02723291
AC087269.1	hypermethylated	1	1	0	cg12977346
AC087286.2	hypermethylated	1	1	0	cg16085649
AC087289.2	hypermethylated	1	1	0	cg26780705
AC087294.1	hypermethylated	1	1	0	cg08016363
AC087477.2	hypermethylated	2	2	0	cg10763234,cg16086559
AC087482.1	hypermethylated	2	2	0	cg07716946,cg12368188
AC087645.2	hypermethylated	1	1	0	cg01757124
AC090001.1	hypermethylated	3	3	0	cg08113245,cg08253651,cg25315816
AC090136.3	hypermethylated	7	7	0	cg06219793,cg07283114,cg14930884,cg14983606,cg16510548,cg23554956,cg23778149
AC090181.1	hypermethylated	1	1	0	cg06616081
AC090197.1	hypermethylated	1	1	0	cg09535960
AC090241.2	hypermethylated	5	5	0	cg01059449,cg15049968,cg19751300,cg23129478,cg26155939
AC090340.1	hypermethylated	4	4	0	cg03996195,cg13633270,cg15222899,cg16061498
AC090386.1	hypermethylated	3	3	0	cg02345961,cg05649108,cg24202131
AC090515.4	hypermethylated	3	3	0	cg08889009,cg21820656,cg25595834
AC090625.2	hypermethylated	1	1	0	cg21163960
AC090707.1	hypermethylated	2	2	0	cg01461552,cg23549358
AC090707.2	hypermethylated	5	5	0	cg01642521,cg02027945,cg10615842,cg19859290,cg27142536
AC090826.1	hypermethylated	3	3	0	cg02916102,cg09490603,cg16332610
AC090877.2	hypermethylated	5	5	0	cg03884132,cg08495115,cg10429922,cg21296230,cg26727488
AC090952.2	hypermethylated	1	1	0	cg22991512
AC090983.1	hypermethylated	1	1	0	cg02305723
AC091076.1	hypermethylated	8	8	0	cg00688447,cg02541778,cg03087912,cg06616729,cg06798106,cg13564533,cg15427886,cg17993900
AC091133.3	hypermethylated	10	10	0	cg00158333,cg02252248,cg02745847,cg04846243,cg08039301,cg08787268,cg12314713,cg12477716,cg14335894,cg17787134
AC091138.1	hypermethylated	8	8	0	cg03524083,cg06544405,cg18448581,cg18651870,cg21922574,cg23883696,cg24863335,cg26186727
AC091179.1	hypermethylated	4	4	0	cg01388649,cg09130077,cg18479972,cg18822950
AC091179.3	hypermethylated	7	7	0	cg00960395,cg04574034,cg09866983,cg12374721,cg14230397,cg20945566,cg27170782
AC091179.4	hypermethylated	7	7	0	cg00960395,cg04574034,cg09866983,cg12374721,cg14230397,cg20945566,cg27170782
AC091564.5	hypermethylated	2	2	0	cg08034171,cg09236382
AC091959.1	hypermethylated	9	9	0	cg01142710,cg01593834,cg05781504,cg07353303,cg10627091,cg18274480,cg21214293,cg22203547,cg23174616
AC091980.2	hypermethylated	10	10	0	cg02743222,cg05787556,cg06410537,cg18336674,cg24881420,cg25720804,cg25942450,cg26517171,cg26517714,cg26844246
AC091982.3	hypermethylated	1	1	0	cg12924095
AC092042.3	hypermethylated	8	8	0	cg01357292,cg03564201,cg04146745,cg08151370,cg13871633,cg17619311,cg24384244,cg26523005
AC092053.2	hypermethylated	1	1	0	cg02254461
AC092053.3	hypermethylated	1	1	0	cg02254461
AC092118.1	hypermethylated	2	2	0	cg07925311,cg27026192
AC092164.1	hypermethylated	1	1	0	cg07205203
AC092275.1	hypermethylated	6	6	0	cg01166892,cg06984848,cg08654960,cg08781365,cg09407650,cg27305903
AC092329.2	hypermethylated	5	5	0	cg04324666,cg08486875,cg12744311,cg22885014,cg23372544
AC092335.1	hypermethylated	7	7	0	cg12456714,cg16150752,cg16182986,cg17712694,cg18325622,cg21901718,cg23065934
AC092343.1	hypermethylated	1	1	0	cg22078451
AC092535.4	hypermethylated	4	4	0	cg05924254,cg12414557,cg21397393,cg23462514
AC092574.2	hypermethylated	3	3	0	cg06594404,cg08668316,cg16142855
AC092617.1	hypermethylated	2	2	0	cg01924952,cg03242471
AC092623.1	hypermethylated	2	2	0	cg05146544,cg19534681
AC092675.2	hypermethylated	6	6	0	cg18404308,cg19370054,cg19671120,cg20581321,cg21488538,cg24778248
AC092720.3	hypermethylated	1	1	0	cg00767000
AC092746.1	hypermethylated	1	1	0	cg14108567
AC092805.1	hypermethylated	17	17	0	cg00088183,cg05039548,cg07135732,cg11823511,cg12656020,cg14712186,cg14795752,cg15452970,cg15469272,cg19414591,cg20311863,cg20463526,cg21542223,cg22507154,cg24453699,cg24884703,cg26568372
AC092807.2	hypermethylated	2	2	0	cg07165167,cg12278705
AC092809.3	hypermethylated	2	2	0	cg10502231,cg17239057
AC092810.2	hypermethylated	2	2	0	cg00563824,cg11379081
AC092849.2	hypermethylated	1	1	0	cg27203184
AC092903.1	hypermethylated	1	1	0	cg07581883
AC092943.2	hypermethylated	1	1	0	cg09694300
AC093110.1	hypermethylated	2	2	0	cg14919082,cg20341504
AC093307.1	hypermethylated	1	1	0	cg07730848
AC093323.1	hypermethylated	3	3	0	cg00497232,cg22904048,cg26064774
AC093423.2	hypermethylated	3	3	0	cg00064255,cg14254720,cg16170006
AC093423.3	hypermethylated	5	5	0	cg00064255,cg03899643,cg04550950,cg14254720,cg16170006
AC093458.2	hypermethylated	1	1	0	cg09374838
AC093496.1	hypermethylated	2	2	0	cg12497374,cg25457886
AC093671.1	hypermethylated	1	1	0	cg02628823
AC093702.1	hypermethylated	3	3	0	cg18623980,cg22882665,cg25623768
AC093765.3	hypermethylated	2	2	0	cg05733181,cg21399832
AC093849.2	hypermethylated	2	2	0	cg06588201,cg16509851
AC096667.1	hypermethylated	5	5	0	cg01968493,cg11811513,cg13121699,cg15577595,cg24166893
AC096677.1	hypermethylated	1	1	0	cg11145461
AC097372.1	hypermethylated	1	1	0	cg07973709
AC097381.1	hypermethylated	1	1	0	cg18085176
AC097462.3	hypermethylated	1	1	0	cg05106770
AC097467.3	hypermethylated	1	1	0	cg21512644
AC097468.2	hypermethylated	5	5	0	cg10116864,cg14674720,cg16652741,cg19451845,cg27638196
AC097658.2	hypermethylated	1	1	0	cg19876092
AC097724.1	hypermethylated	1	1	0	cg26502666
AC098484.3	hypermethylated	6	6	0	cg07515989,cg13781744,cg18391694,cg19254906,cg24634568,cg27232866
AC098588.2	hypermethylated	5	5	0	cg02524475,cg03967798,cg07318204,cg13749822,cg26621699
AC098588.3	hypermethylated	5	5	0	cg02524475,cg03967798,cg07318204,cg13749822,cg26621699
AC098595.1	hypermethylated	2	2	0	cg10329173,cg26133769
AC098969.2	hypermethylated	3	3	0	cg04995300,cg17646820,cg23477460
AC099329.2	hypermethylated	7	7	0	cg01357292,cg03564201,cg04146745,cg13871633,cg17619311,cg24384244,cg26523005
AC099521.3	hypermethylated	2	2	0	cg00891541,cg10556064
AC099522.1	hypermethylated	4	4	0	cg00177388,cg01927745,cg09142313,cg15382538
AC099671.1	hypermethylated	1	1	0	cg22624907
AC099754.1	hypermethylated	2	2	0	cg04954680,cg18404374
AC099786.1	hypermethylated	17	17	0	cg01185626,cg01971160,cg02861380,cg03326762,cg03445694,cg07563793,cg09222749,cg10029842,cg11196437,cg11842415,cg13478928,cg13492103,cg17473600,cg21009965,cg22694818,cg23845450,cg26688527
AC099786.2	hypermethylated	11	11	0	cg02861380,cg03326762,cg03445694,cg07563793,cg10029842,cg11842415,cg13478928,cg13492103,cg17473600,cg22694818,cg23845450
AC099811.2	hypermethylated	2	2	0	cg08880849,cg16208084
AC100791.2	hypermethylated	1	1	0	cg16426714
AC100791.3	hypermethylated	1	1	0	cg12700039
AC100797.4	hypermethylated	1	1	0	cg01200640
AC100803.1	hypermethylated	1	1	0	cg15940337
AC100858.2	hypermethylated	1	1	0	cg07471614
AC100860.1	hypermethylated	1	1	0	cg12170191
AC103563.7	hypermethylated	1	1	0	cg03129884
AC103702.1	hypermethylated	1	1	0	cg24672833
AC103702.2	hypermethylated	6	6	0	cg00267596,cg08362273,cg16320249,cg20454400,cg20651616,cg22471726
AC103718.1	hypermethylated	1	1	0	cg17951713
AC103833.2	hypermethylated	1	1	0	cg16675872
AC104063.1	hypermethylated	1	1	0	cg02201914
AC104088.1	hypermethylated	3	3	0	cg08748100,cg11811212,cg26470101
AC104088.3	hypermethylated	3	3	0	cg08748100,cg11811212,cg26470101
AC104123.1	hypermethylated	11	11	0	cg00637687,cg00959249,cg02115960,cg05506147,cg09786257,cg10607455,cg17803175,cg18840956,cg19456953,cg20415170,cg23187653
AC104335.1	hypermethylated	3	3	0	cg06902607,cg15092219,cg26276327
AC104407.1	hypermethylated	1	1	0	cg21512644
AC104530.1	hypermethylated	3	3	0	cg08059112,cg08461451,cg22294740
AC104581.2	hypermethylated	5	5	0	cg01323777,cg13407335,cg14918082,cg16513459,cg23365801
AC104667.1	hypermethylated	1	1	0	cg18141622
AC105001.1	hypermethylated	2	2	0	cg14855657,cg22008625
AC105001.2	hypermethylated	3	3	0	cg14855657,cg22008625,cg25083091
AC105254.1	hypermethylated	1	1	0	cg07492240
AC105285.1	hypermethylated	1	1	0	cg11470941
AC105345.1	hypermethylated	1	1	0	cg13073564
AC105383.1	hypermethylated	6	6	0	cg05401965,cg07665387,cg09221867,cg10196720,cg14146100,cg27600205
AC105389.1	hypermethylated	6	6	0	cg00516513,cg00881585,cg01416712,cg09290600,cg24456654,cg25950325
AC105940.2	hypermethylated	2	2	0	cg03547181,cg16731083
AC106772.2	hypermethylated	3	3	0	cg02748539,cg09822697,cg18697636
AC106864.1	hypermethylated	1	1	0	cg26533273
AC106873.8	hypermethylated	2	2	0	cg00764217,cg15286094
AC107050.1	hypermethylated	1	1	0	cg21041888
AC107068.2	hypermethylated	2	2	0	cg01228355,cg19736608
AC107223.1	hypermethylated	1	1	0	cg00816770
AC107373.1	hypermethylated	2	2	0	cg03533519,cg17670477
AC107373.2	hypermethylated	5	5	0	cg01023696,cg07773060,cg16080876,cg22727581,cg24032666
AC107373.3	hypermethylated	2	2	0	cg03533519,cg17670477
AC107398.5	hypermethylated	2	2	0	cg12793733,cg26383193
AC107884.1	hypermethylated	1	1	0	cg14838970
AC108025.1	hypermethylated	4	4	0	cg07065111,cg08526991,cg13667638,cg23883058
AC108050.1	hypermethylated	2	2	0	cg00957901,cg25349276
AC108134.1	hypermethylated	1	1	0	cg12686273
AC108482.2	hypermethylated	1	1	0	cg26446499
AC108673.1	hypermethylated	2	2	0	cg04467162,cg08425203
AC108734.4	hypermethylated	1	1	0	cg08121925
AC109587.1	hypermethylated	2	2	0	cg11369206,cg22620797
AC110275.1	hypermethylated	1	1	0	cg00324592
AC110491.3	hypermethylated	1	1	0	cg14732969
AC110620.2	hypermethylated	1	1	0	cg20854539
AC110795.1	hypermethylated	1	1	0	cg01624414
AC111006.1	hypermethylated	4	4	0	cg02781618,cg03167389,cg10172669,cg24657817
AC111170.3	hypermethylated	1	1	0	cg26899651
AC111182.1	hypermethylated	4	4	0	cg00871371,cg02320862,cg05184938,cg12985929
AC111182.2	hypermethylated	3	3	0	cg12858577,cg17840501,cg18241962
AC111197.1	hypermethylated	1	1	0	cg19045644
AC112487.1	hypermethylated	1	1	0	cg23198707
AC112695.1	hypermethylated	1	1	0	cg13549845
AC112722.1	hypermethylated	1	1	0	cg15990090
AC113189.1	hypermethylated	1	1	0	cg19056772
AC113189.4	hypermethylated	2	2	0	cg19056772,cg22637538
AC113194.1	hypermethylated	4	4	0	cg03348397,cg03475285,cg12070159,cg24645214
AC113349.2	hypermethylated	3	3	0	cg04747322,cg12544974,cg18637698
AC113398.2	hypermethylated	2	2	0	cg01610165,cg22139166
AC114488.1	hypermethylated	1	1	0	cg03211098
AC114814.1	hypermethylated	1	1	0	cg21357247
AC114971.1	hypermethylated	9	9	0	cg04112211,cg07189332,cg09451457,cg10830145,cg12436377,cg13672078,cg18031221,cg18205770,cg18344930
AC114982.2	hypermethylated	1	1	0	cg24864203
AC115220.1	hypermethylated	2	2	0	cg18313661,cg21733531
AC115220.2	hypermethylated	1	1	0	cg16132337
AC115282.1	hypermethylated	1	1	0	cg01296889
AC116317.2	hypermethylated	4	4	0	cg03925294,cg06424065,cg11115235,cg23893898
AC117383.1	hypermethylated	1	1	0	cg18685879
AC119673.2	hypermethylated	1	1	0	cg03046812
AC120498.8	hypermethylated	1	1	0	cg10810804
AC121761.2	hypermethylated	4	4	0	cg02818811,cg07684809,cg21087137,cg24234651
AC122707.1	hypermethylated	6	6	0	cg04694812,cg09698471,cg12523924,cg16280141,cg24813736,cg27615388
AC122714.2	hypermethylated	1	1	0	cg01054478
AC122719.2	hypermethylated	1	1	0	cg04058281
AC123768.4	hypermethylated	5	5	0	cg08478116,cg12134633,cg13492803,cg15744134,cg15787039
AC124301.1	hypermethylated	2	2	0	cg05183931,cg12516359
AC124784.1	hypermethylated	1	1	0	cg21484956
AC125613.1	hypermethylated	6	6	0	cg01530605,cg08196553,cg10263682,cg18562243,cg21453451,cg23978504
AC125616.1	hypermethylated	1	1	0	cg07357346
AC126121.3	hypermethylated	1	1	0	cg02806675
AC126177.3	hypermethylated	1	1	0	cg27297576
AC126182.3	hypermethylated	2	2	0	cg00091633,cg13408152
AC126283.2	hypermethylated	1	1	0	cg00382138
AC126768.3	hypermethylated	3	3	0	cg00483562,cg04849541,cg11439596
AC127496.3	hypermethylated	1	1	0	cg16438182
AC129492.3	hypermethylated	2	2	0	cg04658021,cg10708955
AC129507.1	hypermethylated	1	1	0	cg07155381
AC129803.1	hypermethylated	4	4	0	cg04730047,cg09439920,cg09826188,cg16984944
AC130343.1	hypermethylated	1	1	0	cg02736280
AC130462.2	hypermethylated	2	2	0	cg00402172,cg04202511
AC130710.1	hypermethylated	1	1	0	cg08134504
AC131206.1	hypermethylated	1	1	0	cg07520506
AC133637.1	hypermethylated	2	2	0	cg03951603,cg06022179
AC133637.2	hypermethylated	2	2	0	cg07627119,cg23934731
AC133785.1	hypermethylated	2	2	0	cg03750144,cg08901662
AC135048.1	hypermethylated	1	1	0	cg07599144
AC135584.1	hypermethylated	5	5	0	cg04827692,cg09208611,cg10906284,cg21164131,cg26727693
AC136297.1	hypermethylated	2	2	0	cg01097384,cg19389884
AC136475.1	hypermethylated	1	1	0	cg20008734
AC136475.4	hypermethylated	1	1	0	cg20008734
AC137810.1	hypermethylated	1	1	0	cg23336905
AC138430.1	hypermethylated	10	10	0	cg00022911,cg01297721,cg07382454,cg08509172,cg12163845,cg13364410,cg14449575,cg21131022,cg22694191,cg24952328
AC138474.1	hypermethylated	5	5	0	cg03675258,cg08420572,cg17928147,cg20454073,cg24102622
AC138647.1	hypermethylated	1	1	0	cg18343437
AC138811.1	hypermethylated	1	1	0	cg10499429
AC139491.5	hypermethylated	2	2	0	cg09533168,cg16646024
AC140481.1	hypermethylated	2	2	0	cg05184394,cg10204868
AC141930.1	hypermethylated	7	7	0	cg05422049,cg07503658,cg10397082,cg11234688,cg16151651,cg18438461,cg25693497
AC144522.1	hypermethylated	1	1	0	cg15988887
AC144573.1	hypermethylated	4	4	0	cg03103178,cg09258813,cg09442828,cg22275864
AC145098.1	hypermethylated	1	1	0	cg15225325
AC145207.8	hypermethylated	5	5	0	cg01543184,cg10909080,cg19563510,cg22193912,cg23018755
AC145676.1	hypermethylated	3	3	0	cg09630706,cg18161670,cg26440261
AC147067.1	hypermethylated	1	1	0	cg13943068
AC148477.1	hypermethylated	1	1	0	cg04606861
AC148477.4	hypermethylated	1	1	0	cg14695497
AC242426.2	hypermethylated	1	1	0	cg05774978
AC243547.2	hypermethylated	2	2	0	cg10976961,cg16871828
AC243547.3	hypermethylated	3	3	0	cg04846710,cg10976961,cg16871828
AC243773.1	hypermethylated	9	9	0	cg00574563,cg03323462,cg04588165,cg06490225,cg10689404,cg14754787,cg15291243,cg19760241,cg20950167
AC243830.1	hypermethylated	1	1	0	cg27614319
AC244205.1	hypermethylated	1	1	0	cg04928670
AC244517.10	hypermethylated	18	18	0	cg01688688,cg03572772,cg04511041,cg10553103,cg10757144,cg11286063,cg11368643,cg13337064,cg17023770,cg17514558,cg18661205,cg18664869,cg21105916,cg22732749,cg24951286,cg25603636,cg26380443,cg27086874
AC244517.2	hypermethylated	14	14	0	cg01925738,cg02520281,cg04056384,cg06048354,cg07129523,cg09178190,cg09782097,cg17288142,cg18021368,cg19568544,cg21777188,cg24583624,cg24586758,cg24818200
AC244517.4	hypermethylated	3	3	0	cg01248745,cg20730770,cg26569309
AC244517.5	hypermethylated	3	3	0	cg04071270,cg06883126,cg15699085
AC244517.6	hypermethylated	3	3	0	cg01248745,cg20730770,cg26569309
AC244517.9	hypermethylated	3	3	0	cg04071270,cg06883126,cg15699085
AC245100.1	hypermethylated	7	7	0	cg00721572,cg03242265,cg03951833,cg13067553,cg18140268,cg23206461,cg25200152
AC245100.5	hypermethylated	1	1	0	cg25200152
AC253576.1	hypermethylated	2	2	0	cg00144335,cg15400655
ACADL	hypermethylated	4	4	0	cg00289546,cg09068528,cg16316649,cg19427188
ACBD4	hypermethylated	1	1	0	cg27395066
ACCS	hypermethylated	1	1	0	cg18265608
ACER2	hypermethylated	1	1	0	cg14628274
ACHE	hypermethylated	2	2	0	cg04156293,cg22488857
ACKR3	hypermethylated	1	1	0	cg15911409
ACOT11	hypermethylated	4	4	0	cg02905900,cg10266490,cg21448423,cg21527621
ACOT12	hypermethylated	2	2	0	cg01277506,cg17741014
ACOT8	hypermethylated	1	1	0	cg08101264
ACOX3	hypermethylated	4	4	0	cg18631798,cg19317600,cg25599924,cg27080986
ACSL6	hypermethylated	1	1	0	cg07870237
ACSS1	hypermethylated	1	1	0	cg01116137
ACTA1	hypermethylated	4	4	0	cg02970384,cg04568492,cg04900080,cg11589139
ACTA2	hypermethylated	1	1	0	cg26478401
ACTL6B	hypermethylated	4	4	0	cg08572611,cg16024950,cg24471254,cg26990587
ACTL9	hypermethylated	1	1	0	cg02825211
ACTN1	hypermethylated	4	4	0	cg00739471,cg08170227,cg15364504,cg20505457
ACTN3	hypermethylated	4	4	0	cg01806972,cg05116382,cg05475524,cg20648847
ACVR1	hypermethylated	3	3	0	cg09499849,cg16682903,cg20453861
ACVR2A	hypermethylated	1	1	0	cg14420245
ACVRL1	hypermethylated	6	6	0	cg07170824,cg12193731,cg19232929,cg23640701,cg25749512,cg26372400
AD000090.1	hypermethylated	4	4	0	cg02770054,cg15053022,cg23368787,cg27212234
ADA2	hypermethylated	7	7	0	cg13248581,cg17333767,cg21144941,cg21830459,cg22910462,cg24127748,cg27534599
ADAM11	hypermethylated	1	1	0	cg25558103
ADAM19	hypermethylated	3	3	0	cg07301795,cg13667243,cg15598120
ADAM30	hypermethylated	1	1	0	cg16166968
ADAM5	hypermethylated	5	5	0	cg07387286,cg10327428,cg11199639,cg14742937,cg19659741
ADAMTS1	hypermethylated	1	1	0	cg20187011
ADAMTS3	hypermethylated	3	3	0	cg01664241,cg04812351,cg05797623
ADAMTS5	hypermethylated	5	5	0	cg02800810,cg03202077,cg08979041,cg12078031,cg15237494
