gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AC092910.3	hypomethylated	1	0	1	cg22911013
AC093110.1	hypomethylated	1	0	1	cg26097391
AC093225.1	hypomethylated	1	0	1	cg08761396
AC093599.2	hypomethylated	1	0	1	cg01488159
AC100861.1	hypomethylated	3	0	3	cg23303108,cg24278165,cg26530341
AC100861.2	hypomethylated	3	0	3	cg23303108,cg24278165,cg26530341
AC103409.1	hypomethylated	1	0	1	cg11751344
AC103758.1	hypomethylated	3	0	3	cg14623024,cg17144184,cg22860740
AC104257.1	hypomethylated	1	0	1	cg26980111
AC104389.5	hypomethylated	2	0	2	cg09248694,cg14269191
AC104770.1	hypomethylated	1	0	1	cg16050028
AC105393.2	hypomethylated	1	0	1	cg19988482
AC105450.1	hypomethylated	2	0	2	cg12680131,cg24216893
AC106741.1	hypomethylated	1	0	1	cg09094037
AC106791.1	hypomethylated	1	0	1	cg05201789
AC110749.1	hypomethylated	1	0	1	cg27500148
AC112504.2	hypomethylated	6	0	6	cg04016621,cg16143325,cg19275745,cg21834048,cg22949286,cg25979053
AC116345.1	hypomethylated	1	0	1	cg03053456
AC116903.2	hypomethylated	1	0	1	cg11680590
AC117834.2	hypomethylated	1	0	1	cg22388347
AC118553.1	hypomethylated	1	0	1	cg19499674
AC118553.2	hypomethylated	1	0	1	cg19499674
AC124290.1	hypomethylated	1	0	1	cg07385257
AC124852.1	hypomethylated	2	0	2	cg06421774,cg20707230
AC125611.3	hypomethylated	1	0	1	cg19050555
AC127002.2	hypomethylated	1	0	1	cg10857250
AC131011.1	hypomethylated	1	0	1	cg00431602
AC135178.3	hypomethylated	1	0	1	cg07838495
AC138123.1	hypomethylated	1	0	1	cg06104859
AC138811.2	hypomethylated	2	0	2	cg00399591,cg03624899
AC233724.2	hypomethylated	1	0	1	cg19090585
AC243964.3	hypomethylated	1	0	1	cg03228555
AC245128.1	hypomethylated	1	0	1	cg14299455
ACBD5	hypomethylated	1	0	1	cg00507135
ACRBP	hypomethylated	2	0	2	cg12895370,cg25683185
ACTR3B	hypomethylated	1	0	1	cg00144425
ADAMTS7	hypomethylated	1	0	1	cg21242079
ADAP1	hypomethylated	1	0	1	cg20928945
ADARB2	hypomethylated	22	0	22	cg03480068,cg04089420,cg08822417,cg10292584,cg10542123,cg11485894,cg11726857,cg13504411,cg14434293,cg14556787,cg15462970,cg15622527,cg17486764,cg20395881,cg20731819,cg23179265,cg23375593,cg23384737,cg24127345,cg25356719,cg26345613,cg27404824
ADARB2-AS1	hypomethylated	2	0	2	cg13504411,cg14434293
ADCY9	hypomethylated	1	0	1	cg06223834
ADGRB1	hypomethylated	1	0	1	cg02048922
ADGRD1	hypomethylated	3	0	3	cg15278374,cg21344159,cg26327040
ADGRL2	hypomethylated	1	0	1	cg13471209
ADHFE1	hypomethylated	1	0	1	cg20180050
ADPRHL1	hypomethylated	1	0	1	cg06354455
AF015720.1	hypomethylated	1	0	1	cg22414262
AF067845.2	hypomethylated	1	0	1	cg14479709
AF279873.3	hypomethylated	1	0	1	cg02943456
AF279873.4	hypomethylated	1	0	1	cg02943456
AGAP2	hypomethylated	1	0	1	cg09973986
AGMO	hypomethylated	1	0	1	cg24603439
AIM2	hypomethylated	5	0	5	cg00490406,cg07195224,cg10636246,cg11003133,cg17515347
AL008729.1	hypomethylated	5	0	5	cg00460589,cg06879394,cg07912922,cg20827128,cg21538684
AL009178.3	hypomethylated	1	0	1	cg03850936
AL021918.5	hypomethylated	1	0	1	cg03332623
AL031768.2	hypomethylated	1	0	1	cg05612654
AL031777.2	hypomethylated	1	0	1	cg03785755
AL049634.2	hypomethylated	1	0	1	cg09577651
AL049844.3	hypomethylated	1	0	1	cg24525744
AL049873.2	hypomethylated	1	0	1	cg02291164
AL078602.1	hypomethylated	5	0	5	cg04534697,cg07876823,cg08836375,cg09614154,cg26656672
AL109615.3	hypomethylated	1	0	1	cg10938046
AL109924.4	hypomethylated	1	0	1	cg22453826
AL117329.1	hypomethylated	1	0	1	cg10956848
AL117348.2	hypomethylated	1	0	1	cg01393234
AL121787.1	hypomethylated	1	0	1	cg09471887
AL133318.1	hypomethylated	1	0	1	cg01830053
AL133334.1	hypomethylated	1	0	1	cg19254793
AL133351.4	hypomethylated	3	0	3	cg05728019,cg13065507,cg26725201
AL133390.1	hypomethylated	1	0	1	cg16013670
AL136162.1	hypomethylated	1	0	1	cg20892245
AL136171.2	hypomethylated	1	0	1	cg22367981
AL139125.1	hypomethylated	1	0	1	cg01514490
AL139246.1	hypomethylated	1	0	1	cg11692307
AL139246.4	hypomethylated	1	0	1	cg11692307
AL139383.1	hypomethylated	1	0	1	cg19928955
AL157402.2	hypomethylated	1	0	1	cg21168902
AL157888.1	hypomethylated	2	0	2	cg00406319,cg17191109
AL158210.1	hypomethylated	2	0	2	cg05787063,cg10057940
AL159163.1	hypomethylated	1	0	1	cg25258033
AL160171.1	hypomethylated	1	0	1	cg11947712
AL161640.1	hypomethylated	1	0	1	cg16365424
AL161719.1	hypomethylated	1	0	1	cg19928955
AL162727.2	hypomethylated	1	0	1	cg13604445
AL353648.1	hypomethylated	1	0	1	cg01504447
AL353658.1	hypomethylated	2	0	2	cg13379325,cg25356393
AL353759.1	hypomethylated	1	0	1	cg02347984
AL355602.1	hypomethylated	1	0	1	cg21271015
AL355916.3	hypomethylated	1	0	1	cg19512969
AL355999.1	hypomethylated	1	0	1	cg16243197
AL357075.4	hypomethylated	1	0	1	cg13777287
AL358472.5	hypomethylated	1	0	1	cg08202226
AL359555.1	hypomethylated	1	0	1	cg02983911
AL359555.3	hypomethylated	1	0	1	cg02983911
AL359764.1	hypomethylated	1	0	1	cg02668655
AL365436.2	hypomethylated	1	0	1	cg02493905
AL390860.1	hypomethylated	3	0	3	cg02567289,cg07159802,cg15147833
AL390957.1	hypomethylated	1	0	1	cg06357908
AL392046.1	hypomethylated	1	0	1	cg19215266
AL392086.2	hypomethylated	1	0	1	cg10057940
AL441943.2	hypomethylated	1	0	1	cg26098816
AL445070.1	hypomethylated	1	0	1	cg03261408
AL450163.1	hypomethylated	1	0	1	cg03001048
AL450307.1	hypomethylated	2	0	2	cg00458351,cg25331127
AL450992.1	hypomethylated	2	0	2	cg13445177,cg20167074
AL512308.1	hypomethylated	1	0	1	cg26187313
AL512383.1	hypomethylated	1	0	1	cg00581154
AL513323.1	hypomethylated	3	0	3	cg15700197,cg19402335,cg23689219
AL513325.1	hypomethylated	2	0	2	cg02394578,cg20277781
AL589702.1	hypomethylated	1	0	1	cg16298813
AL603756.1	hypomethylated	1	0	1	cg25783892
AL606753.2	hypomethylated	1	0	1	cg23843022
AL606804.1	hypomethylated	2	0	2	cg02567289,cg15231462
AL606970.2	hypomethylated	1	0	1	cg03761513
AL691403.1	hypomethylated	1	0	1	cg01013171
AL713851.1	hypomethylated	3	0	3	cg03620939,cg07014206,cg18904380
AL713965.1	hypomethylated	1	0	1	cg05122040
AL732292.2	hypomethylated	2	0	2	cg14786116,cg16576033
ALDH1A3	hypomethylated	5	0	5	cg10336108,cg12791065,cg16086130,cg26509022,cg26824516
AMD1	hypomethylated	1	0	1	cg12760508
AMN1	hypomethylated	1	0	1	cg08198187
AMZ1	hypomethylated	2	0	2	cg23627948,cg23779604
ANAPC1	hypomethylated	1	0	1	cg08443563
ANGEL2	hypomethylated	1	0	1	cg14610958
ANGPT1	hypomethylated	1	0	1	cg02130329
ANKRD60	hypomethylated	1	0	1	cg20577205
ANKRD7	hypomethylated	1	0	1	cg24057107
ANO2	hypomethylated	3	0	3	cg00282706,cg20663432,cg26213458
ANXA2R	hypomethylated	2	0	2	cg04122815,cg26942801
AP000446.1	hypomethylated	2	0	2	cg07748159,cg11933951
AP000893.2	hypomethylated	1	0	1	cg01250845
AP002884.2	hypomethylated	2	0	2	cg11304234,cg26534425
AP004606.1	hypomethylated	2	0	2	cg07230581,cg22791045
AP005273.2	hypomethylated	1	0	1	cg08822897
AP005436.2	hypomethylated	1	0	1	cg12769599
AP4B1-AS1	hypomethylated	1	0	1	cg00916635
APBB1IP	hypomethylated	1	0	1	cg06457633
APCS	hypomethylated	2	0	2	cg05919685,cg21291134
APOB	hypomethylated	1	0	1	cg26118553
ARID5A	hypomethylated	1	0	1	cg00820405
ARL6IP5	hypomethylated	1	0	1	cg15166900
ARMC2	hypomethylated	1	0	1	cg04642300
ARNT	hypomethylated	1	0	1	cg12912293
ARNTL2	hypomethylated	1	0	1	cg26165146
ARSD	hypomethylated	1	0	1	cg26038441
ASAP2	hypomethylated	2	0	2	cg07815287,cg15545942
ASB5	hypomethylated	1	0	1	cg22115892
ASF1A	hypomethylated	1	0	1	cg12098441
ASIC2	hypomethylated	3	0	3	cg01890568,cg10802974,cg25172185
ASTN2	hypomethylated	2	0	2	cg13978347,cg14516287
ATG16L1	hypomethylated	1	0	1	cg23339656
ATP13A3	hypomethylated	1	0	1	cg23192683
ATP8A1	hypomethylated	1	0	1	cg07557423
ATP8B4	hypomethylated	1	0	1	cg21557108
ATPSCKMT	hypomethylated	1	0	1	cg17315844
ATXN7L1	hypomethylated	3	0	3	cg13007207,cg20821442,cg24248505
AXDND1	hypomethylated	2	0	2	cg03440799,cg04348247
B3GNT5	hypomethylated	1	0	1	cg21794419
B3GNTL1	hypomethylated	1	0	1	cg10344477
BACH2	hypomethylated	1	0	1	cg09471887
BAMBI	hypomethylated	1	0	1	cg05046589
BATF	hypomethylated	3	0	3	cg15645309,cg21048162,cg21158815
BCAR4	hypomethylated	1	0	1	cg05694761
BCL2L14	hypomethylated	2	0	2	cg01175610,cg20141578
BCL9	hypomethylated	1	0	1	cg10020892
BDNF-AS	hypomethylated	1	0	1	cg09781307
BIN2	hypomethylated	4	0	4	cg08075204,cg12353452,cg14556909,cg24749672
BPI	hypomethylated	1	0	1	cg02983911
BPIFA4P	hypomethylated	1	0	1	cg20539474
BPIFB1	hypomethylated	1	0	1	cg19378216
BRF2	hypomethylated	1	0	1	cg20466478
BTBD9	hypomethylated	1	0	1	cg22198603
BX322234.1	hypomethylated	1	0	1	cg13995916
C10orf71	hypomethylated	1	0	1	cg08642731
C10orf71-AS1	hypomethylated	1	0	1	cg08642731
C11orf40	hypomethylated	1	0	1	cg16497714
C1orf21	hypomethylated	1	0	1	cg22039357
C22orf34	hypomethylated	1	0	1	cg07280182
C2CD4D	hypomethylated	1	0	1	cg06521149
C2CD4D-AS1	hypomethylated	1	0	1	cg06521149
C3	hypomethylated	1	0	1	cg04547181
C4BPA	hypomethylated	2	0	2	cg14856606,cg26430305
C6orf223	hypomethylated	1	0	1	cg10938046
C7orf77	hypomethylated	1	0	1	cg05630886
CACNA1A	hypomethylated	3	0	3	cg00007326,cg00350503,cg01255513
CACNA1C	hypomethylated	1	0	1	cg12496211
CACNA1H	hypomethylated	3	0	3	cg07037412,cg07990390,cg10468736
CADM3	hypomethylated	2	0	2	cg06203976,cg24580655
CALM2	hypomethylated	1	0	1	cg27073431
CAMK1D	hypomethylated	1	0	1	cg09958065
CAMTA1	hypomethylated	3	0	3	cg05718034,cg07008478,cg07364396
CASC11	hypomethylated	1	0	1	cg19696012
CASC8	hypomethylated	1	0	1	cg13393327
CASP8	hypomethylated	2	0	2	cg20608990,cg26799474
CATSPERG	hypomethylated	1	0	1	cg12536921
CBFA2T3	hypomethylated	1	0	1	cg00582583
CBFB	hypomethylated	1	0	1	cg08242636
CCDC28A-AS1	hypomethylated	1	0	1	cg19675599
CCDC30	hypomethylated	1	0	1	cg24501381
CCDC42	hypomethylated	1	0	1	cg27217253
CCDC88C	hypomethylated	1	0	1	cg21890646
CCDC90B	hypomethylated	2	0	2	cg07748159,cg11933951
CCL11	hypomethylated	1	0	1	cg11155489
CCL26	hypomethylated	1	0	1	cg11303839
CCN4	hypomethylated	2	0	2	cg04421974,cg17667625
CCND2-AS1	hypomethylated	1	0	1	cg25316305
CCNP	hypomethylated	1	0	1	cg23850904
CCR7	hypomethylated	1	0	1	cg16047279
CCT5	hypomethylated	1	0	1	cg17315844
CCT6A	hypomethylated	1	0	1	cg23839680
CD1B	hypomethylated	2	0	2	cg04574507,cg15952487
CD1C	hypomethylated	3	0	3	cg07548313,cg09149672,cg27534912
CD1D	hypomethylated	2	0	2	cg18234111,cg24432768
CD1E	hypomethylated	1	0	1	cg26014409
CD28	hypomethylated	1	0	1	cg22309950
CD300E	hypomethylated	1	0	1	cg04995095
CD300LB	hypomethylated	1	0	1	cg07834069
CD300LF	hypomethylated	1	0	1	cg15189015
CD44	hypomethylated	1	0	1	cg25096745
CD58	hypomethylated	1	0	1	cg10180415
CD69	hypomethylated	1	0	1	cg05590294
CDC42EP3	hypomethylated	1	0	1	cg13909405
CDH13	hypomethylated	5	0	5	cg01750200,cg01973778,cg02289020,cg07179329,cg16512311
CDH2	hypomethylated	1	0	1	cg22332722
CDH4	hypomethylated	7	0	7	cg02930348,cg05492975,cg11618057,cg15623111,cg15873474,cg17588713,cg26429674
CDH8	hypomethylated	1	0	1	cg00009553
CDK6	hypomethylated	1	0	1	cg27455918
CDKN2B-AS1	hypomethylated	1	0	1	cg14069088
CEACAM19	hypomethylated	1	0	1	cg03228555
CEBPG	hypomethylated	1	0	1	cg15046693
CELF2	hypomethylated	6	0	6	cg00101457,cg04221117,cg13707005,cg19368016,cg19548859,cg23610154
CELSR1	hypomethylated	1	0	1	cg24968629
CENPN	hypomethylated	2	0	2	cg03284308,cg08265926
CEP55	hypomethylated	1	0	1	cg25314624
CFAP46	hypomethylated	6	0	6	cg00124045,cg00647046,cg06579154,cg11360416,cg24411972,cg24626659
CGAS	hypomethylated	1	0	1	cg09931909
CHI3L2	hypomethylated	1	0	1	cg01727651
CHML	hypomethylated	1	0	1	cg16013670
CHMP4B	hypomethylated	1	0	1	cg03355213
CHMP4C	hypomethylated	1	0	1	cg23783862
CHORDC1	hypomethylated	1	0	1	cg01186595
CHRM2	hypomethylated	1	0	1	cg04590119
CHRNA4	hypomethylated	1	0	1	cg22348992
CLDN4	hypomethylated	2	0	2	cg20038219,cg23460250
CLEC7A	hypomethylated	1	0	1	cg26066361
CMC2	hypomethylated	2	0	2	cg03284308,cg08265926
CNDP2	hypomethylated	3	0	3	cg14963724,cg16387467,cg25817165
CNKSR3	hypomethylated	1	0	1	cg13777287
CNN2P8	hypomethylated	1	0	1	cg04837438
CNTNAP2	hypomethylated	2	0	2	cg16341266,cg18804920
CNTNAP4	hypomethylated	1	0	1	cg09094037
COL20A1	hypomethylated	1	0	1	cg09966455
COL5A1	hypomethylated	1	0	1	cg13816042
COL9A3	hypomethylated	1	0	1	cg14880348
COLGALT2	hypomethylated	2	0	2	cg12792264,cg18131582
COPS5	hypomethylated	2	0	2	cg07896832,cg21320567
COQ3	hypomethylated	2	0	2	cg03514381,cg18751133
COTL1	hypomethylated	1	0	1	cg07964754
COX19	hypomethylated	1	0	1	cg20928945
CP	hypomethylated	1	0	1	cg05776336
CR589904.2	hypomethylated	2	0	2	cg15133201,cg23230830
CREB3L2	hypomethylated	1	0	1	cg07382687
CREB3L2-AS1	hypomethylated	1	0	1	cg07382687
CREM	hypomethylated	1	0	1	cg19215266
CRP	hypomethylated	1	0	1	cg17520909
CRYBG1	hypomethylated	1	0	1	cg22261694
CSK	hypomethylated	1	0	1	cg13578134
CSPP1	hypomethylated	2	0	2	cg07896832,cg21320567
CST7	hypomethylated	4	0	4	cg11804789,cg26306437,cg26450106,cg27526549
CST9L	hypomethylated	2	0	2	cg02592239,cg12184157
CTNNA2	hypomethylated	3	0	3	cg03027227,cg06621027,cg14821245
CTNND2	hypomethylated	1	0	1	cg15974196
CTPS1	hypomethylated	1	0	1	cg24141382
CUX2	hypomethylated	1	0	1	cg08944961
CXADR	hypomethylated	1	0	1	cg00744433
CYP26B1	hypomethylated	1	0	1	cg06122697
CYP27C1	hypomethylated	2	0	2	cg08022717,cg24923516
DAB1	hypomethylated	3	0	3	cg08123701,cg12629008,cg23710611
DACT2	hypomethylated	2	0	2	cg14627175,cg21952528
DAPK1	hypomethylated	3	0	3	cg13527872,cg14014720,cg24754277
DAPP1	hypomethylated	1	0	1	cg10397389
DBF4	hypomethylated	1	0	1	cg04330806
DCAF16	hypomethylated	1	0	1	cg02810967
DCLK1	hypomethylated	1	0	1	cg12206359
DCTN2	hypomethylated	1	0	1	cg23752828
DEFB118	hypomethylated	1	0	1	cg20312687
DENND2A	hypomethylated	1	0	1	cg13675721
DEPDC7	hypomethylated	1	0	1	cg00035630
DHX9	hypomethylated	2	0	2	cg16243197,cg26546113
DIP2C	hypomethylated	5	0	5	cg03559389,cg04720116,cg08079763,cg14072016,cg24136740
DISC1	hypomethylated	1	0	1	cg22367981
DLG2	hypomethylated	1	0	1	cg27373604
DLG2-AS2	hypomethylated	1	0	1	cg27373604
DLGAP2	hypomethylated	29	0	29	cg00602245,cg00830086,cg01571203,cg01603862,cg02192678,cg02511845,cg02698900,cg04851639,cg05455971,cg07012128,cg08205099,cg08387538,cg08387835,cg08877269,cg11734845,cg12618806,cg12797746,cg13408752,cg13562266,cg14215310,cg14479709,cg15309879,cg18496841,cg18813527,cg21146170,cg24124079,cg24951989,cg27269149,cg27523780
DLGAP2-AS1	hypomethylated	2	0	2	cg08387538,cg11734845
DLGAP5	hypomethylated	1	0	1	cg23678254
DLX2	hypomethylated	1	0	1	cg19303187
DLX2-DT	hypomethylated	1	0	1	cg19303187
DNAJB6	hypomethylated	2	0	2	cg03996020,cg19118904
DNAJC5B	hypomethylated	1	0	1	cg21649629
DNM3	hypomethylated	1	0	1	cg01573306
DOCK9	hypomethylated	1	0	1	cg08599355
DRAIC	hypomethylated	1	0	1	cg14560670
DSCAM	hypomethylated	1	0	1	cg25023666
DSP	hypomethylated	1	0	1	cg02643433
DST-AS1	hypomethylated	1	0	1	cg03294496
DUSP2	hypomethylated	1	0	1	cg02431562
DUT	hypomethylated	1	0	1	cg25865120
DYNC1I1	hypomethylated	1	0	1	cg18450582
DYSF	hypomethylated	2	0	2	cg12245706,cg14196395
EARS2	hypomethylated	1	0	1	cg02778609
EBF3	hypomethylated	1	0	1	cg13638229
EEPD1	hypomethylated	1	0	1	cg00908408
EFHC1	hypomethylated	2	0	2	cg06052888,cg08959645
EHD4	hypomethylated	1	0	1	cg13879937
EHF	hypomethylated	1	0	1	cg19460095
ELF5	hypomethylated	6	0	6	cg01473816,cg04504043,cg10631356,cg11343506,cg11875459,cg24935217
ELFN1	hypomethylated	3	0	3	cg02691362,cg22159398,cg27527798
EN1	hypomethylated	1	0	1	cg06946452
ENDOG	hypomethylated	1	0	1	cg03564754
ENO1	hypomethylated	1	0	1	cg18273817
ENSA	hypomethylated	1	0	1	cg03084710
EPCAM	hypomethylated	1	0	1	cg03706175
EPHA3	hypomethylated	1	0	1	cg16797972
ERG	hypomethylated	1	0	1	cg18413706
ERI1	hypomethylated	1	0	1	cg05418508
EXOC8	hypomethylated	1	0	1	cg09862914
EZR	hypomethylated	1	0	1	cg22871253
EZR-AS1	hypomethylated	1	0	1	cg22871253
FAM131C	hypomethylated	1	0	1	cg25851313
FAM135B	hypomethylated	2	0	2	cg15642035,cg17323336
FAM13A	hypomethylated	1	0	1	cg18006637
FAM168A	hypomethylated	1	0	1	cg19319487
FAM216A	hypomethylated	1	0	1	cg19666600
FAM217B	hypomethylated	1	0	1	cg21950459
FARP1	hypomethylated	1	0	1	cg10805850
FBXL14	hypomethylated	1	0	1	cg14375747
FBXL7	hypomethylated	3	0	3	cg18373623,cg18631301,cg24185447
FCER1A	hypomethylated	1	0	1	cg14696870
FER1L6-AS2	hypomethylated	1	0	1	cg24691330
FGD4	hypomethylated	1	0	1	cg09829888
FGF12	hypomethylated	1	0	1	cg16503628
FGF12-AS1	hypomethylated	1	0	1	cg16503628
FGF14-AS1	hypomethylated	2	0	2	cg05505763,cg24089171
FGF14-IT1	hypomethylated	2	0	2	cg05505763,cg24089171
FHDC1	hypomethylated	1	0	1	cg01488159
FKBP9	hypomethylated	1	0	1	cg17786776
FLJ13224	hypomethylated	1	0	1	cg03935116
FLJ42969	hypomethylated	1	0	1	cg13096433
FLJ46284	hypomethylated	1	0	1	cg22388347
FLVCR1	hypomethylated	1	0	1	cg23082281
FLVCR1-DT	hypomethylated	1	0	1	cg23082281
FOXC1	hypomethylated	1	0	1	cg11478200
FOXCUT	hypomethylated	3	0	3	cg11936341,cg16447311,cg16935039
FOXK1	hypomethylated	1	0	1	cg11647481
FZD10-AS1	hypomethylated	1	0	1	cg05684715
GACAT3	hypomethylated	1	0	1	cg03687070
GAL3ST4	hypomethylated	1	0	1	cg24616382
GALNT17	hypomethylated	1	0	1	cg22691256
GALNT2	hypomethylated	1	0	1	cg07364927
GALNT9	hypomethylated	2	0	2	cg19483465,cg21167716
GARNL3	hypomethylated	1	0	1	cg14654171
GAS5	hypomethylated	2	0	2	cg03044573,cg08947084
GAS7	hypomethylated	1	0	1	cg06130714
GATAD2B	hypomethylated	1	0	1	cg08202226
GCNT2	hypomethylated	2	0	2	cg22187251,cg27213238
GCNT4	hypomethylated	1	0	1	cg19889066
GCSAML	hypomethylated	7	0	7	cg02052265,cg03343128,cg05767404,cg12769118,cg16429208,cg17518550,cg25139877
GCSAML-AS1	hypomethylated	2	0	2	cg16429208,cg25139877
GDNF-AS1	hypomethylated	1	0	1	cg09063683
GHITM	hypomethylated	1	0	1	cg25783892
GHR	hypomethylated	1	0	1	cg08761396
GLIS1	hypomethylated	1	0	1	cg23596471
GLOD4	hypomethylated	1	0	1	cg17560340
GMDS-DT	hypomethylated	1	0	1	cg05612654
GMPR	hypomethylated	1	0	1	cg20381182
GNA14	hypomethylated	1	0	1	cg14232851
GNA14-AS1	hypomethylated	1	0	1	cg14232851
GNG4	hypomethylated	2	0	2	cg20288565,cg22531801
GON4L	hypomethylated	1	0	1	cg00504075
GORASP2	hypomethylated	1	0	1	cg01095157
GP2	hypomethylated	1	0	1	cg02936347
GP6	hypomethylated	1	0	1	cg27154418
GPAT3	hypomethylated	1	0	1	cg07775417
GPN3	hypomethylated	1	0	1	cg19666600
GPR137B	hypomethylated	1	0	1	cg04077303
GPR158	hypomethylated	1	0	1	cg20118364
GPRIN2	hypomethylated	1	0	1	cg13722700
GREB1	hypomethylated	2	0	2	cg02584498,cg25744579
GREM2	hypomethylated	1	0	1	cg02031308
GRHL2	hypomethylated	1	0	1	cg01952226
GRHL3	hypomethylated	1	0	1	cg21273275
GRHL3-AS1	hypomethylated	1	0	1	cg21273275
GRIA1	hypomethylated	2	0	2	cg16281600,cg17987968
GRIN2A	hypomethylated	1	0	1	cg03935060
GRIN3B	hypomethylated	1	0	1	cg08273362
GRK5	hypomethylated	1	0	1	cg07551060
GRK7	hypomethylated	4	0	4	cg04016621,cg19275745,cg21834048,cg22949286
GSS	hypomethylated	1	0	1	cg13607138
GXYLT1P7	hypomethylated	1	0	1	cg04837438
GXYLT2	hypomethylated	1	0	1	cg03847932
GZMM	hypomethylated	1	0	1	cg15799791
H1-12P	hypomethylated	1	0	1	cg03785755
H2BC17	hypomethylated	1	0	1	cg12629515
H2BC5	hypomethylated	1	0	1	cg02347984
H3C12	hypomethylated	1	0	1	cg12629515
H4-16	hypomethylated	1	0	1	cg08746853
HAUS6	hypomethylated	1	0	1	cg13860981
HBE1	hypomethylated	2	0	2	cg09248694,cg14269191
HBG2	hypomethylated	2	0	2	cg09248694,cg14269191
HDGFL3	hypomethylated	1	0	1	cg02245485
HECW1	hypomethylated	2	0	2	cg05606455,cg17544584
HENMT1	hypomethylated	1	0	1	cg11947712
HHAT	hypomethylated	1	0	1	cg15584221
HLA-DOA	hypomethylated	1	0	1	cg06504039
HLA-DPB2	hypomethylated	2	0	2	cg01309395,cg15737123
HLTF	hypomethylated	1	0	1	cg02611507
HLTF-AS1	hypomethylated	1	0	1	cg02611507
HMGA1	hypomethylated	1	0	1	cg02654940
HMGA2	hypomethylated	1	0	1	cg25161912
HMGB1	hypomethylated	1	0	1	cg01504447
HMGCL	hypomethylated	2	0	2	cg09473613,cg25037394
HNF4G	hypomethylated	1	0	1	cg18894440
HNRNPF	hypomethylated	1	0	1	cg08343600
HOXA10	hypomethylated	1	0	1	cg15864691
HOXC-AS2	hypomethylated	1	0	1	cg24208826
HOXC6	hypomethylated	1	0	1	cg24208826
HOXC9	hypomethylated	1	0	1	cg24208826
HPYR1	hypomethylated	1	0	1	cg07696099
HRAT92	hypomethylated	1	0	1	cg10352104
HS3ST3B1	hypomethylated	1	0	1	cg09570958
HSPB3	hypomethylated	1	0	1	cg17839166
HSPB8	hypomethylated	1	0	1	cg22524373
HTATIP2	hypomethylated	1	0	1	cg18788940
HTATSF1P2	hypomethylated	3	0	3	cg05728019,cg13065507,cg26725201
IDH2	hypomethylated	1	0	1	cg19674091
IER5	hypomethylated	1	0	1	cg27176729
IGF1R	hypomethylated	1	0	1	cg03795574
IGHV4-80	hypomethylated	1	0	1	cg18196506
IL12A-AS1	hypomethylated	1	0	1	cg04855961
IL12RB2	hypomethylated	1	0	1	cg01356829
IL17RA	hypomethylated	1	0	1	cg07191900
IL18	hypomethylated	2	0	2	cg11304234,cg26534425
IL21R	hypomethylated	3	0	3	cg02513379,cg02787852,cg16454902
IL22RA2	hypomethylated	1	0	1	cg23507945
ILRUNP1	hypomethylated	1	0	1	cg15139063
IMMT	hypomethylated	1	0	1	cg10973622
IQCG	hypomethylated	4	0	4	cg01328500,cg14852276,cg16796272,cg21032583
IQUB	hypomethylated	1	0	1	cg10752676
IRAK1	hypomethylated	1	0	1	cg02742918
IVL	hypomethylated	1	0	1	cg25082710
JPT1	hypomethylated	1	0	1	cg14818176
JRK	hypomethylated	1	0	1	cg00585116
KCNA5	hypomethylated	1	0	1	cg13220569
KCNAB1	hypomethylated	1	0	1	cg24926465
KCND3	hypomethylated	2	0	2	cg17711754,cg17898124
KCNJ6	hypomethylated	1	0	1	cg01360586
KCNK2	hypomethylated	1	0	1	cg04923840
KCNK5	hypomethylated	2	0	2	cg05255811,cg18705155
KCNN3	hypomethylated	1	0	1	cg16489975
KCNQ2	hypomethylated	3	0	3	cg13379325,cg14498592,cg25356393
KCNV1	hypomethylated	1	0	1	cg16406186
KIAA0513	hypomethylated	1	0	1	cg27260684
KIAA1549	hypomethylated	1	0	1	cg04222728
KIF26B	hypomethylated	1	0	1	cg16591381
KIF5A	hypomethylated	1	0	1	cg23752828
KIR3DL3	hypomethylated	1	0	1	cg14299455
KIR3DX1	hypomethylated	1	0	1	cg04244985
KLHL14	hypomethylated	1	0	1	cg14891195
KNDC1	hypomethylated	3	0	3	cg11666040,cg22775138,cg23709617
KRTAP10-4	hypomethylated	1	0	1	cg12015443
KRTAP12-3	hypomethylated	2	0	2	cg10439737,cg15021280
KSR1	hypomethylated	2	0	2	cg04911139,cg05784862
LAIR1	hypomethylated	1	0	1	cg24147838
LAIR2	hypomethylated	1	0	1	cg25588792
LAPTM4B	hypomethylated	1	0	1	cg07673230
LCE6A	hypomethylated	1	0	1	cg08101739
LDAH	hypomethylated	1	0	1	cg19428444
LEFTY1	hypomethylated	1	0	1	cg01393234
LEMD1	hypomethylated	1	0	1	cg15524283
LEMD1-AS1	hypomethylated	1	0	1	cg15524283
LILRA2	hypomethylated	1	0	1	cg14575739
LILRB2	hypomethylated	1	0	1	cg21955916
LILRB4	hypomethylated	1	0	1	cg02421734
LINC-PINT	hypomethylated	2	0	2	cg15928106,cg20228731
LINC00518	hypomethylated	1	0	1	cg21967790
LINC00535	hypomethylated	3	0	3	cg00084720,cg03750034,cg10975798
LINC00536	hypomethylated	1	0	1	cg04962865
LINC00595	hypomethylated	1	0	1	cg08302302
LINC00598	hypomethylated	1	0	1	cg01830053
LINC00649	hypomethylated	1	0	1	cg27037013
