gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AC104335.1	hypermethylated	3	3	0	cg06902607,cg15092219,cg26276327
AC104407.1	hypermethylated	2	2	0	cg20271517,cg21512644
AC104581.2	hypermethylated	7	7	0	cg01323777,cg13407335,cg14918082,cg15951188,cg16513459,cg23365801,cg27162435
AC104777.1	hypermethylated	1	1	0	cg08558886
AC105285.1	hypermethylated	1	1	0	cg11470941
AC105389.1	hypermethylated	15	15	0	cg00516513,cg00881585,cg01416712,cg05994794,cg06924976,cg08203253,cg09290600,cg11046315,cg11777515,cg12594001,cg16379533,cg17783509,cg19935850,cg24456654,cg25950325
AC106738.1	hypermethylated	2	2	0	cg00747944,cg10214640
AC106738.2	hypermethylated	2	2	0	cg00747944,cg10214640
AC106818.1	hypermethylated	1	1	0	cg07533422
AC106873.8	hypermethylated	2	2	0	cg00764217,cg15286094
AC107373.2	hypermethylated	1	1	0	cg24032666
AC107398.5	hypermethylated	2	2	0	cg12793733,cg26383193
AC107871.1	hypermethylated	3	3	0	cg05291674,cg11750300,cg16038331
AC108482.2	hypermethylated	1	1	0	cg26446499
AC108673.1	hypermethylated	2	2	0	cg04467162,cg08425203
AC109466.1	hypermethylated	1	1	0	cg11144555
AC109583.1	hypermethylated	5	5	0	cg00817731,cg01788113,cg02834909,cg13303179,cg19668234
AC109635.2	hypermethylated	1	1	0	cg06732684
AC109782.1	hypermethylated	2	2	0	cg01822130,cg05827732
AC110491.3	hypermethylated	1	1	0	cg14732969
AC110620.2	hypermethylated	1	1	0	cg20854539
AC110795.1	hypermethylated	1	1	0	cg01624414
AC110813.1	hypermethylated	2	2	0	cg03729251,cg14266527
AC111006.1	hypermethylated	1	1	0	cg10172669
AC111182.1	hypermethylated	1	1	0	cg23994112
AC111182.2	hypermethylated	3	3	0	cg12858577,cg17840501,cg18241962
AC112487.1	hypermethylated	1	1	0	cg23198707
AC112495.1	hypermethylated	1	1	0	cg06927864
AC113414.1	hypermethylated	1	1	0	cg08505883
AC114971.1	hypermethylated	7	7	0	cg07189332,cg09451457,cg10830145,cg12436377,cg13672078,cg18031221,cg18344930
AC115220.1	hypermethylated	3	3	0	cg17662941,cg18313661,cg21733531
AC115220.2	hypermethylated	2	2	0	cg11586570,cg16132337
AC116025.1	hypermethylated	1	1	0	cg24805759
AC116317.2	hypermethylated	5	5	0	cg03877332,cg03925294,cg06424065,cg11115235,cg23893898
AC116565.1	hypermethylated	1	1	0	cg02530336
AC117383.1	hypermethylated	1	1	0	cg18685879
AC117488.1	hypermethylated	1	1	0	cg22804528
AC120193.1	hypermethylated	2	2	0	cg18898125,cg26330518
AC122707.1	hypermethylated	5	5	0	cg04694812,cg07839533,cg23448729,cg24813736,cg27615388
AC123768.4	hypermethylated	5	5	0	cg08478116,cg12134633,cg13492803,cg15744134,cg15787039
AC124014.1	hypermethylated	2	2	0	cg08250918,cg12300382
AC124301.1	hypermethylated	2	2	0	cg05183931,cg12516359
AC125421.1	hypermethylated	1	1	0	cg22175814
AC125603.3	hypermethylated	2	2	0	cg06553058,cg24901447
AC125613.1	hypermethylated	1	1	0	cg01530605
AC126121.3	hypermethylated	1	1	0	cg14673247
AC126283.2	hypermethylated	1	1	0	cg00382138
AC129492.3	hypermethylated	3	3	0	cg04658021,cg08521677,cg10028884
AC129803.1	hypermethylated	1	1	0	cg15082014
AC130343.1	hypermethylated	3	3	0	cg01768328,cg02736280,cg21824343
AC133561.2	hypermethylated	1	1	0	cg08214455
AC133561.4	hypermethylated	1	1	0	cg08214455
AC133637.1	hypermethylated	2	2	0	cg03951603,cg06022179
AC135048.1	hypermethylated	1	1	0	cg07599144
AC135584.1	hypermethylated	3	3	0	cg04827692,cg10906284,cg26727693
AC136297.1	hypermethylated	2	2	0	cg01097384,cg19389884
AC136475.1	hypermethylated	1	1	0	cg20008734
AC136475.4	hypermethylated	1	1	0	cg20008734
AC138430.1	hypermethylated	5	5	0	cg01297721,cg12163845,cg13364410,cg21131022,cg22694191
AC138647.1	hypermethylated	1	1	0	cg18343437
AC139491.5	hypermethylated	1	1	0	cg16646024
AC139887.2	hypermethylated	1	1	0	cg13956645
AC144573.1	hypermethylated	2	2	0	cg03103178,cg22275864
AC145146.1	hypermethylated	2	2	0	cg17818912,cg21126626
AC145207.1	hypermethylated	1	1	0	cg18631330
AC145207.8	hypermethylated	4	4	0	cg01543184,cg19563510,cg22193912,cg23018755
AC148477.1	hypermethylated	1	1	0	cg12075445
AC231657.3	hypermethylated	1	1	0	cg21912308
AC242426.2	hypermethylated	1	1	0	cg05774978
AC243773.1	hypermethylated	8	8	0	cg00574563,cg02633371,cg06490225,cg10689404,cg14754787,cg15291243,cg19760241,cg20950167
AC244517.10	hypermethylated	28	28	0	cg01688688,cg02539153,cg03572772,cg03700287,cg04511041,cg06302533,cg06897442,cg07487731,cg08713073,cg10553103,cg10757144,cg11286063,cg11368643,cg13337064,cg16376902,cg17023770,cg17514558,cg18661205,cg18664869,cg19727801,cg21105916,cg22732749,cg23941075,cg24951286,cg25010500,cg25603636,cg26380443,cg27086874
AC244517.11	hypermethylated	70	70	0	cg00269800,cg01101663,cg01248745,cg01401015,cg01688688,cg02520281,cg02539153,cg03572772,cg03700287,cg04056384,cg04511041,cg05477834,cg05852276,cg06013769,cg06302533,cg06897442,cg07487731,cg07899016,cg08493776,cg08665243,cg08713073,cg09135656,cg09178190,cg10553103,cg10757144,cg11286063,cg11368643,cg11809091,cg13283199,cg13337064,cg15038110,cg15221642,cg15548198,cg16049600,cg16051002,cg16134323,cg16376902,cg16583552,cg16622906,cg17023770,cg17047981,cg17514558,cg17652792,cg17735593,cg17763019,cg18417245,cg18489195,cg18661205,cg18664869,cg19727801,cg19967668,cg20730770,cg21038220,cg21105916,cg21777188,cg22190023,cg22732749,cg23941075,cg24168884,cg24951286,cg25010500,cg25026992,cg25340050,cg25412979,cg25596215,cg25603636,cg26380443,cg26389950,cg26569309,cg27086874
AC244517.2	hypermethylated	40	40	0	cg01925738,cg02125910,cg02520281,cg03340754,cg03349953,cg04056384,cg05477834,cg05579030,cg06013769,cg06048354,cg07129523,cg08493776,cg09178190,cg09782097,cg11809091,cg12990410,cg13283199,cg15038110,cg15044767,cg15120855,cg16583552,cg16622906,cg17288142,cg17735593,cg18021368,cg18782991,cg19568544,cg19967668,cg21038220,cg21777188,cg22190023,cg24168884,cg24583624,cg24586758,cg24818200,cg24918705,cg24958687,cg25026992,cg25412979,cg26476502
AC244517.4	hypermethylated	10	10	0	cg00269800,cg01101663,cg01248745,cg01401015,cg05852276,cg16049600,cg16051002,cg18417245,cg20730770,cg26569309
AC244517.5	hypermethylated	3	3	0	cg04071270,cg06883126,cg15699085
AC244517.6	hypermethylated	12	12	0	cg00269800,cg01101663,cg01248745,cg08665243,cg16134323,cg17652792,cg18489195,cg20730770,cg25340050,cg25596215,cg26389950,cg26569309
AC244517.8	hypermethylated	1	1	0	cg25596215
AC244517.9	hypermethylated	3	3	0	cg04071270,cg06883126,cg15699085
AC245100.1	hypermethylated	9	9	0	cg00721572,cg02451774,cg03102494,cg03951833,cg13067553,cg15829969,cg18140268,cg23206461,cg25200152
AC245100.5	hypermethylated	1	1	0	cg25200152
AC253576.1	hypermethylated	1	1	0	cg00144335
ACAP1	hypermethylated	1	1	0	cg25900902
ACHE	hypermethylated	2	2	0	cg04156293,cg22488857
ACKR3	hypermethylated	1	1	0	cg26960322
ACOT11	hypermethylated	3	3	0	cg02905900,cg10266490,cg21448423
ACOX2	hypermethylated	4	4	0	cg13705284,cg16209444,cg16587010,cg22012981
ACOX3	hypermethylated	4	4	0	cg18631798,cg19317600,cg25599924,cg27080986
ACSF2	hypermethylated	4	4	0	cg05180443,cg13764778,cg22627841,cg25792518
ACSL6	hypermethylated	1	1	0	cg07870237
ACTA1	hypermethylated	5	5	0	cg02970384,cg04568492,cg09926178,cg11589139,cg27229613
ACTC1	hypermethylated	1	1	0	cg17242351
ACTG2	hypermethylated	1	1	0	cg17176609
ACTL9	hypermethylated	1	1	0	cg02825211
ACTN1	hypermethylated	1	1	0	cg20505457
ACTN3	hypermethylated	3	3	0	cg05116382,cg05475524,cg20648847
ACTR3	hypermethylated	1	1	0	cg13288906
ACVR1C	hypermethylated	1	1	0	cg08146621
ACVRL1	hypermethylated	2	2	0	cg07170824,cg19232929
ADA2	hypermethylated	7	7	0	cg13248581,cg17333767,cg21144941,cg21830459,cg22910462,cg24127748,cg27534599
ADAM12	hypermethylated	1	1	0	cg26969179
ADAM19	hypermethylated	3	3	0	cg07301795,cg09648467,cg13667243
ADAM30	hypermethylated	1	1	0	cg16166968
ADAM5	hypermethylated	5	5	0	cg07387286,cg10327428,cg11199639,cg14742937,cg19659741
ADAMTS18	hypermethylated	1	1	0	cg05485250
ADAMTS2	hypermethylated	3	3	0	cg00562312,cg10997906,cg21491706
ADAMTS20	hypermethylated	6	6	0	cg01345315,cg11751806,cg17459298,cg19619405,cg24116870,cg24606791
ADAMTS5	hypermethylated	6	6	0	cg00646084,cg03294207,cg05529278,cg08979041,cg12078031,cg14740657
ADAMTS9	hypermethylated	2	2	0	cg22081832,cg25859972
ADAMTS9-AS2	hypermethylated	2	2	0	cg22081832,cg25859972
ADAMTSL1	hypermethylated	1	1	0	cg20962117
ADAR	hypermethylated	1	1	0	cg00048381
ADCY5	hypermethylated	1	1	0	cg25661931
ADCY6	hypermethylated	1	1	0	cg24092939
ADCYAP1	hypermethylated	3	3	0	cg10384245,cg11859607,cg19962990
ADD2	hypermethylated	1	1	0	cg17075459
ADD3	hypermethylated	1	1	0	cg25341032
ADD3-AS1	hypermethylated	1	1	0	cg25341032
ADGRA1-AS1	hypermethylated	10	10	0	cg07068327,cg07779444,cg09639725,cg14526953,cg15613567,cg15825786,cg18029761,cg23380558,cg23474501,cg23633543
ADGRD2	hypermethylated	2	2	0	cg11027140,cg17680088
ADGRG1	hypermethylated	1	1	0	cg26955845
ADGRL1	hypermethylated	1	1	0	cg27499361
ADGRL4	hypermethylated	7	7	0	cg01402735,cg04360793,cg13175159,cg14319235,cg15084543,cg21113740,cg26422458
ADH1B	hypermethylated	1	1	0	cg00689360
ADH1C	hypermethylated	1	1	0	cg00689360
ADNP2	hypermethylated	1	1	0	cg13704680
ADORA2A-AS1	hypermethylated	8	8	0	cg02469909,cg03364108,cg09246479,cg12492885,cg15223899,cg15552843,cg16592832,cg18495047
ADPGK	hypermethylated	1	1	0	cg00484488
ADPGK-AS1	hypermethylated	1	1	0	cg00484488
ADRB3	hypermethylated	2	2	0	cg03103178,cg22275864
AF106564.1	hypermethylated	15	15	0	cg02002551,cg02761376,cg04118306,cg07502389,cg07552803,cg09234518,cg16459364,cg17078116,cg18267374,cg18898125,cg20585869,cg22562942,cg23290344,cg26330518,cg26980244
AF107885.2	hypermethylated	1	1	0	cg05142445
AF111167.1	hypermethylated	1	1	0	cg05268769
AF186192.1	hypermethylated	3	3	0	cg09979478,cg17101296,cg20661138
AF186192.2	hypermethylated	4	4	0	cg03134157,cg09979478,cg17101296,cg20661138
AF186192.3	hypermethylated	5	5	0	cg01287000,cg01995289,cg06331333,cg12010198,cg22728385
AFF1	hypermethylated	5	5	0	cg08197287,cg13943333,cg17593384,cg19320820,cg27179352
AGAP3	hypermethylated	1	1	0	cg09205595
AGGF1P3	hypermethylated	2	2	0	cg04572206,cg10989214
AGPAT1	hypermethylated	1	1	0	cg23228481
AGRN	hypermethylated	1	1	0	cg02341264
AHDC1	hypermethylated	1	1	0	cg13375463
AHSA2P	hypermethylated	1	1	0	cg22934200
AJ003147.1	hypermethylated	3	3	0	cg01196950,cg03791005,cg05576262
AJ003147.2	hypermethylated	5	5	0	cg05048377,cg05107535,cg08151623,cg18700428,cg27462519
AK4	hypermethylated	1	1	0	cg26036018
AKAP7	hypermethylated	1	1	0	cg21855021
AKAP8	hypermethylated	1	1	0	cg19765281
AKNA	hypermethylated	1	1	0	cg14080475
AKR7L	hypermethylated	2	2	0	cg12798157,cg18151012
AKT1	hypermethylated	1	1	0	cg15912732
AKT2	hypermethylated	2	2	0	cg07815521,cg09380135
AL009179.2	hypermethylated	9	9	0	cg01461847,cg02925601,cg03161803,cg04274288,cg10903903,cg13163930,cg14558529,cg25106913,cg27641532
AL021026.1	hypermethylated	1	1	0	cg05822335
AL021408.2	hypermethylated	1	1	0	cg21671658
AL021808.1	hypermethylated	4	4	0	cg01518607,cg05422029,cg09513990,cg14334441
AL021918.1	hypermethylated	1	1	0	cg17553149
AL021918.3	hypermethylated	6	6	0	cg00169412,cg04383128,cg07951347,cg09987651,cg13974773,cg17553149
AL031123.1	hypermethylated	1	1	0	cg13809441
AL031283.1	hypermethylated	1	1	0	cg03048488
AL031658.2	hypermethylated	1	1	0	cg24154326
AL031708.1	hypermethylated	1	1	0	cg09065629
AL031719.1	hypermethylated	2	2	0	cg04905421,cg06585307
AL034348.1	hypermethylated	1	1	0	cg23997263
AL035071.1	hypermethylated	1	1	0	cg25292098
AL035078.4	hypermethylated	31	31	0	cg02865068,cg03405909,cg03692563,cg06312283,cg07329360,cg07441518,cg08364561,cg08370146,cg09041678,cg09656389,cg10344369,cg10950661,cg11162118,cg11667086,cg11741189,cg11930477,cg12500879,cg13502741,cg13570972,cg14380094,cg16134191,cg17280740,cg20467957,cg20512711,cg21117210,cg21971285,cg24701575,cg24935332,cg25751787,cg26261502,cg27104448
AL035252.2	hypermethylated	10	10	0	cg01505767,cg04299389,cg05446860,cg05908371,cg08941457,cg11724135,cg16265348,cg18009321,cg22273939,cg22645427
AL035448.1	hypermethylated	5	5	0	cg01444716,cg04682802,cg05822633,cg18808904,cg20981848
AL035699.1	hypermethylated	1	1	0	cg08692676
AL049543.1	hypermethylated	8	8	0	cg03169508,cg05301470,cg11118422,cg12934884,cg13338798,cg17017591,cg18383538,cg24698655
AL049637.1	hypermethylated	4	4	0	cg17744293,cg17800654,cg19030579,cg26560222
AL049692.2	hypermethylated	7	7	0	cg03052301,cg06845853,cg09711746,cg12766736,cg25247290,cg27234067,cg27259320
AL049692.3	hypermethylated	7	7	0	cg03052301,cg04131898,cg07281879,cg09711746,cg12766736,cg25577842,cg27259320
AL049692.4	hypermethylated	6	6	0	cg06845853,cg09711746,cg12766736,cg25247290,cg27234067,cg27259320
AL049777.1	hypermethylated	11	11	0	cg02008651,cg02273846,cg04184232,cg06779110,cg07489048,cg13046832,cg16804284,cg17007640,cg21195256,cg22337128,cg24154325
AL049836.2	hypermethylated	1	1	0	cg20981086
AL049840.5	hypermethylated	1	1	0	cg18984103
AL049869.2	hypermethylated	1	1	0	cg27120999
AL049870.3	hypermethylated	1	1	0	cg20557595
AL079303.1	hypermethylated	16	16	0	cg00970313,cg01627823,cg01672943,cg01843946,cg01972418,cg04415798,cg05917460,cg06873880,cg07068674,cg11089489,cg12857945,cg13023870,cg20910490,cg23655970,cg25617340,cg27170985
AL096711.2	hypermethylated	8	8	0	cg02076698,cg02337653,cg04084295,cg08506163,cg12695797,cg13841603,cg21097036,cg25929533
AL096814.2	hypermethylated	3	3	0	cg05730368,cg19489494,cg19653212
AL109615.2	hypermethylated	1	1	0	cg04332927
AL109910.2	hypermethylated	3	3	0	cg00498089,cg02087565,cg02360002
AL109955.1	hypermethylated	1	1	0	cg24831725
AL110292.1	hypermethylated	2	2	0	cg11146971,cg23502778
AL117379.1	hypermethylated	5	5	0	cg01645295,cg02133557,cg02461114,cg15680020,cg24804517
AL118522.1	hypermethylated	1	1	0	cg13598409
AL121672.1	hypermethylated	1	1	0	cg01234420
AL121672.2	hypermethylated	1	1	0	cg18384588
AL121758.1	hypermethylated	6	6	0	cg01235820,cg02751731,cg16165797,cg18592561,cg20543681,cg24595510
AL121821.2	hypermethylated	2	2	0	cg02454806,cg23217097
AL121932.1	hypermethylated	9	9	0	cg02165743,cg05094808,cg10019132,cg10972973,cg12430007,cg20379725,cg20772332,cg22410869,cg22580391
AL121932.2	hypermethylated	18	18	0	cg01735384,cg02165743,cg05094808,cg05842855,cg10019132,cg10972973,cg12430007,cg13479358,cg14103680,cg17357285,cg20379725,cg20772332,cg22007163,cg22058708,cg22410869,cg22580391,cg26654934,cg27658416
AL122058.1	hypermethylated	1	1	0	cg18759209
AL132657.1	hypermethylated	1	1	0	cg00561194
AL132709.7	hypermethylated	1	1	0	cg06624154
AL132857.1	hypermethylated	42	42	0	cg01566235,cg01630690,cg01672943,cg01843946,cg04224064,cg04326198,cg04330513,cg04347874,cg04926361,cg05134015,cg05372242,cg06621744,cg06873880,cg06945523,cg07068674,cg07345734,cg08086724,cg11089489,cg12103037,cg13012916,cg13023870,cg13209481,cg13980454,cg14112075,cg14290904,cg14956197,cg15489250,cg18396984,cg18468354,cg20000562,cg20548888,cg20891501,cg20910490,cg20933109,cg23542968,cg23906738,cg23929344,cg25566568,cg26002259,cg26157386,cg27170985,cg27294268
AL133163.2	hypermethylated	1	1	0	cg06807696
AL133352.1	hypermethylated	1	1	0	cg23725321
AL133405.1	hypermethylated	1	1	0	cg24071719
AL133461.1	hypermethylated	1	1	0	cg11613559
AL133516.1	hypermethylated	1	1	0	cg13169968
AL135960.1	hypermethylated	5	5	0	cg00875272,cg06087421,cg10026317,cg18131548,cg19797376
AL135978.1	hypermethylated	1	1	0	cg10930366
AL136295.3	hypermethylated	1	1	0	cg06429887
AL136305.1	hypermethylated	1	1	0	cg14466942
AL136366.1	hypermethylated	1	1	0	cg13474848
AL136368.1	hypermethylated	3	3	0	cg01709312,cg09183671,cg27408345
AL136442.1	hypermethylated	1	1	0	cg20271865
AL136981.3	hypermethylated	1	1	0	cg18832897
AL137139.2	hypermethylated	2	2	0	cg07931391,cg13917662
AL137781.1	hypermethylated	1	1	0	cg20100768
AL137786.1	hypermethylated	2	2	0	cg16300637,cg24034005
AL138479.2	hypermethylated	1	1	0	cg08162372
AL138688.1	hypermethylated	1	1	0	cg10939579
AL138701.2	hypermethylated	1	1	0	cg09259797
AL138828.1	hypermethylated	2	2	0	cg05511196,cg13893782
AL138954.1	hypermethylated	3	3	0	cg15804671,cg19004775,cg21893663
AL139246.5	hypermethylated	1	1	0	cg20816361
AL139381.1	hypermethylated	1	1	0	cg03485172
AL139393.1	hypermethylated	2	2	0	cg07501955,cg22481950
AL139420.1	hypermethylated	7	7	0	cg01439876,cg01550055,cg02063759,cg03216846,cg12659883,cg17147211,cg17592360
AL139420.2	hypermethylated	5	5	0	cg01439876,cg02063759,cg03216846,cg17147211,cg17592360
AL139815.1	hypermethylated	1	1	0	cg06100684
AL157823.1	hypermethylated	3	3	0	cg01705131,cg05946694,cg20288331
AL157834.2	hypermethylated	1	1	0	cg15454820
AL157935.2	hypermethylated	2	2	0	cg03083695,cg13914004
AL158013.1	hypermethylated	3	3	0	cg01798261,cg18736063,cg21200408
AL158071.2	hypermethylated	2	2	0	cg02703145,cg14232218
AL158071.3	hypermethylated	2	2	0	cg02703145,cg14232218
AL158077.2	hypermethylated	3	3	0	cg07837260,cg14633398,cg19143209
AL160035.1	hypermethylated	1	1	0	cg26217572
AL160191.1	hypermethylated	2	2	0	cg00890485,cg23241781
AL161757.4	hypermethylated	2	2	0	cg04548856,cg23974194
AL161773.1	hypermethylated	2	2	0	cg03296248,cg23125970
AL161781.2	hypermethylated	1	1	0	cg13482308
AL162231.3	hypermethylated	3	3	0	cg06226724,cg14609668,cg21504624
AL162274.1	hypermethylated	5	5	0	cg15390444,cg18477674,cg23471067,cg25123362,cg25233900
AL162377.3	hypermethylated	1	1	0	cg00637144
AL162419.1	hypermethylated	1	1	0	cg10836809
AL162718.1	hypermethylated	1	1	0	cg12916580
AL352979.4	hypermethylated	1	1	0	cg02993070
AL353692.1	hypermethylated	2	2	0	cg12024822,cg18288532
AL353704.1	hypermethylated	1	1	0	cg25759064
AL353751.1	hypermethylated	1	1	0	cg26543150
AL354798.1	hypermethylated	2	2	0	cg15145341,cg22558291
AL354833.1	hypermethylated	1	1	0	cg27485906
AL355306.1	hypermethylated	1	1	0	cg10779492
AL355306.2	hypermethylated	1	1	0	cg10779492
AL355338.1	hypermethylated	5	5	0	cg01792403,cg11502555,cg18161327,cg21100077,cg25845367
AL355385.2	hypermethylated	2	2	0	cg18159180,cg25002649
AL355481.1	hypermethylated	7	7	0	cg02772430,cg04095724,cg08697689,cg16727923,cg18789918,cg18937395,cg21448057
AL355835.1	hypermethylated	4	4	0	cg05057720,cg06284231,cg16404157,cg23288059
AL356417.2	hypermethylated	1	1	0	cg09107912
AL356481.1	hypermethylated	1	1	0	cg01182455
AL357146.1	hypermethylated	1	1	0	cg22834924
AL357497.1	hypermethylated	16	16	0	cg05452406,cg08510658,cg09775263,cg09829319,cg10074727,cg10501976,cg11796455,cg14000361,cg14250833,cg15244049,cg17991695,cg19951298,cg20180247,cg24113409,cg24329557,cg26640601
AL358613.3	hypermethylated	4	4	0	cg02325540,cg10716835,cg12157438,cg17538572
AL358976.1	hypermethylated	4	4	0	cg14024242,cg14189141,cg17869514,cg25061843
AL360268.1	hypermethylated	1	1	0	cg13983182
AL365214.2	hypermethylated	2	2	0	cg10910512,cg14289461
AL390294.1	hypermethylated	8	8	0	cg00407546,cg00779924,cg03672342,cg04729913,cg04765277,cg11100386,cg24039697,cg25988034
AL391244.1	hypermethylated	1	1	0	cg00060374
AL391262.1	hypermethylated	1	1	0	cg03370117
AL391335.1	hypermethylated	1	1	0	cg16269755
AL391415.1	hypermethylated	2	2	0	cg03166753,cg11764900
AL391560.2	hypermethylated	2	2	0	cg11626496,cg27180153
AL442224.1	hypermethylated	1	1	0	cg14463412
AL445209.1	hypermethylated	13	13	0	cg00055679,cg00733728,cg08693738,cg12852499,cg13438893,cg13758543,cg17319774,cg18539122,cg20028827,cg23619399,cg24221648,cg26132774,cg26678970
AL445288.1	hypermethylated	7	7	0	cg04413320,cg07921625,cg11312408,cg12432236,cg14427009,cg22840780,cg26444528
AL445433.2	hypermethylated	1	1	0	cg26527487
AL449363.2	hypermethylated	2	2	0	cg07710266,cg12383699
AL450267.2	hypermethylated	1	1	0	cg14221766
AL450311.1	hypermethylated	1	1	0	cg23697410
AL512356.1	hypermethylated	1	1	0	cg19893664
AL513008.1	hypermethylated	1	1	0	cg14029001
AL513128.2	hypermethylated	2	2	0	cg04819760,cg25324047
AL513128.3	hypermethylated	2	2	0	cg04819760,cg25324047
AL513327.1	hypermethylated	2	2	0	cg20322433,cg21416692
AL513542.1	hypermethylated	6	6	0	cg03036592,cg04972745,cg11988910,cg13544333,cg16137498,cg19103219
AL589826.2	hypermethylated	3	3	0	cg02380531,cg14434870,cg17303756
AL589843.1	hypermethylated	1	1	0	cg00767010
AL590666.2	hypermethylated	4	4	0	cg07134230,cg15101245,cg15934095,cg16269733
AL590822.1	hypermethylated	1	1	0	cg24518098
AL590822.3	hypermethylated	1	1	0	cg24709511
AL592078.2	hypermethylated	1	1	0	cg05746024
AL592182.2	hypermethylated	1	1	0	cg17168456
AL592424.1	hypermethylated	3	3	0	cg07371589,cg09143801,cg16399136
AL592490.1	hypermethylated	1	1	0	cg12581627
AL645929.1	hypermethylated	1	1	0	cg00113675
AL645929.2	hypermethylated	1	1	0	cg22425474
AL662791.1	hypermethylated	4	4	0	cg04122873,cg05404698,cg08377819,cg09556826
AL662884.3	hypermethylated	12	12	0	cg02956248,cg04856022,cg06025456,cg06814287,cg08045906,cg10551329,cg12626589,cg12883279,cg13934406,cg23359665,cg23660356,cg25426302
AL662884.4	hypermethylated	25	25	0	cg00254681,cg00403498,cg02429905,cg02956248,cg04749507,cg04856022,cg06025456,cg06814287,cg08045906,cg10551329,cg12387154,cg12602633,cg12626589,cg12883279,cg13035743,cg13934406,cg17161421,cg17218813,cg20914572,cg21037008,cg21398794,cg22268510,cg23359665,cg23660356,cg25426302
AL691442.1	hypermethylated	2	2	0	cg10196558,cg16269418
AL713868.1	hypermethylated	1	1	0	cg14009098
AL713999.2	hypermethylated	2	2	0	cg13804478,cg15497761
AL731769.2	hypermethylated	1	1	0	cg20087519
AL732437.1	hypermethylated	2	2	0	cg17283169,cg20691436
