category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
14. FGF Family	FGF11	cg15068733	chr17:7439526-7439528	chr17	7439526.0	7439528.0	+	5UTR_1stExon	True	Island	0.13256944064969148	HYPO_unmethylated	0.1258971898452095	92	0.14791561749999999	40	hypermethylated	0.1452162868768595	4.6819827818327174e-66
14. FGF Family	FGF11	cg27579532	chr17:7439574-7439576	chr17	7439574.0	7439576.0	+	5UTR_1stExon	True	Island	0.02757858204251963	HYPO_unmethylated	0.0236176362971669	97	0.037183875475	40	hypermethylated	0.0409957879726334	2.6668796822434693e-30
14. FGF Family	FGF11	cg00795277	chr17:7439785-7439787	chr17	7439785.0	7439787.0	+	TSS200	True	Island	0.051239087385708273	HYPO_unmethylated	0.0466038271323921	97	0.0624795935	40	hypermethylated	0.0368184997283853	3.5427809291714093e-23
14. FGF Family	FGF11	cg06774612	chr17:7440214-7440216	chr17	7440214.0	7440216.0	+	5UTR_1stExon	True	Island	0.05960663978700951	HYPO_unmethylated	0.0575751865033021	97	0.06453291400000001	40	hypermethylated	0.0052338570241008	0.0178675998524159
14. FGF Family	FGF11	cg04293888	chr17:7440470-7440472	chr17	7440470.0	7440472.0	-	TSS1500	True	Island	0.032223277547324916	HYPO_unmethylated	0.028392371443129	97	0.041513224849999995	40	hypermethylated	0.0385561105253419	9.700683212154041e-17
14. FGF Family	FGF11	cg04635736	chr17:7440619-7440621	chr17	7440619.0	7440621.0	-	TSS200	True	Island	0.11420520608375266	HYPO_unmethylated	0.1118955218914857	97	0.11980619024999999	40	hypermethylated	0.0538579258618031	3.7856439282083205e-17
14. FGF Family	FGF11	cg11731868	chr17:7440730-7440732	chr17	7440730.0	7440732.0	-	TSS200	True	S_Shore	0.13225486605174708	HYPO_unmethylated	0.1307031198875191	97	0.13601785049999998	40	hypermethylated	0.0931862756128858	2.1835425969869424e-29
14. FGF Family	FGF11	cg08878802	chr17:7443637-7443639	chr17	7443637.0	7443639.0	-	TSS1500	True	N_Shore	0.9149532810554003	HYPER_methylated	0.9386334763359778	97	0.8575288074999999	40	hypomethylated	-0.0247749155495918	2.5243107697890437e-22
14. FGF Family	FGF11	cg05305893	chr17:7443803-7443805	chr17	7443803.0	7443805.0	+	TSS1500	True	N_Shore	0.73651915325	HYPER_methylated		0	0.73651915325	40	hypomethylated		
14. FGF Family	FGF11	cg17788227	chr17:7443825-7443827	chr17	7443825.0	7443827.0	+	TSS1500	True	N_Shore	0.8745607931940009	HYPER_methylated	0.9016997347173002	97	0.80874886	40	hypomethylated	-0.0149693332525799	0.0009038055927149
14. FGF Family	FGF11	cg05513300	chr17:7441981-7441983	chr17	7441981.0	7441983.0	+	gene_body	False	S_Shore	0.6325849283983662	intermediate	0.6524404545420224	97	0.5844352775	40	hypermethylated	0.0064224057120073	0.3617755513653092
14. FGF Family	FGF12	cg04350913	chr3:192408794-192408796	chr3	192408794.0	192408796.0	+	5UTR_1stExon	True	Island	0.10075871478079398	HYPO_unmethylated	0.1001381576061248	96	0.102248052	40	hypermethylated	0.1280585238473669	3.40330622560573e-58
14. FGF Family	FGF12	cg21197774	chr3:192408952-192408954	chr3	192408952.0	192408954.0	+	5UTR_1stExon	True	Island	0.024126727537940637	HYPO_unmethylated	0.022097363914411	97	0.029047934325000004	40	hypermethylated	0.1603479258999556	7.95022252094756e-77
14. FGF Family	FGF12	cg16209795	chr3:192409035-192409037	chr3	192409035.0	192409037.0	+	5UTR_1stExon	True	Island	0.05808538987788509	HYPO_unmethylated	0.0453791225079408	97	0.08889808824999999	40	hypermethylated	0.102250635842224	3.945380683918774e-50
14. FGF Family	FGF12	cg16366473	chr3:192409059-192409061	chr3	192409059.0	192409061.0	+	TSS200	True	Island	0.03035260509472026	HYPO_unmethylated	0.0240885474018214	97	0.045542945	40	hypermethylated	0.0939665816192455	3.042512604448226e-45
14. FGF Family	FGF12	cg15048660	chr3:192409145-192409147	chr3	192409145.0	192409147.0	+	TSS200	True	Island	0.02995911764496743	HYPO_unmethylated	0.0234424895846966	97	0.04616714128205129	39	hypermethylated	0.107300660125668	1.2828289229896686e-41
14. FGF Family	FGF12	cg23207710	chr3:192409170-192409172	chr3	192409170.0	192409172.0	+	TSS200	True	Island	0.03387052822699729	HYPO_unmethylated	0.03317797552679	97	0.035549968525	40	hypermethylated	0.0957035922726973	3.569265372156508e-44
14. FGF Family	FGF12	cg01257828	chr3:192409206-192409208	chr3	192409206.0	192409208.0	-	TSS200	True	Island	0.0925842949461108	HYPO_unmethylated	0.092507116573373	97	0.0927714525	40	hypermethylated	0.1205302898753963	1.132961718319947e-68
14. FGF Family	FGF12	cg10511904	chr3:192409537-192409539	chr3	192409537.0	192409539.0	+	TSS1500	True	Island	0.093759833538649	HYPO_unmethylated	0.0917092156164424	97	0.09873258199999999	40	hypermethylated	0.0826550117942224	2.767481862694324e-39
14. FGF Family	FGF12	cg16376000	chr3:192409540-192409542	chr3	192409540.0	192409542.0	+	TSS1500	True	Island	0.031229529668730514	HYPO_unmethylated	0.0277722029341864	97	0.039613547	40	hypermethylated	0.1278977605311412	2.2668053692435552e-49
14. FGF Family	FGF12	cg17393267	chr3:192409566-192409568	chr3	192409566.0	192409568.0	+	TSS1500	True	Island	0.03777267367003944	HYPO_unmethylated	0.0349589180700557	97	0.044596031	40	hypermethylated	0.0863713913866742	1.0809489517547378e-33
14. FGF Family	FGF12	cg08002883	chr3:192409667-192409669	chr3	192409667.0	192409669.0	+	TSS1500	True	Island	0.031317242542844875	HYPO_unmethylated	0.0333066259821256	96	0.026420298692307692	39	hypermethylated	0.1305924641542227	3.508597969801203e-40
14. FGF Family	FGF12	cg01255414	chr3:192410201-192410203	chr3	192410201.0	192410203.0	+	TSS1500	True	Island	0.11360858477727959	HYPO_unmethylated	0.110464646644199	97	0.12123263474999998	40	hypermethylated	0.2420327869470818	3.187514469011199e-112
14. FGF Family	FGF12	cg04364561	chr3:192514102-192514104	chr3	192514102.0	192514104.0	+	TSS1500	True	N_Shore	0.09057589466060886	HYPO_unmethylated	0.0869316317371486	97	0.09941323225000001	40	hypermethylated	0.0820637203315341	6.022976841953071e-44
14. FGF Family	FGF12	cg22834653	chr3:192514287-192514289	chr3	192514287.0	192514289.0	-	TSS1500	True	Island	0.020129750337986807	HYPO_unmethylated	0.0219860863439815	97	0.015512709502564103	39	hypermethylated	0.096126231477666	3.2195204813702496e-46
14. FGF Family	FGF12	cg11201710	chr3:192514678-192514680	chr3	192514678.0	192514680.0	-	TSS1500	True	Island	0.17150809828228358	HYPO_unmethylated	0.1697072491203387	97	0.1758751575	40	hypermethylated	0.1852224084407983	2.2157847548067273e-82
14. FGF Family	FGF12	cg04218345	chr3:192514922-192514924	chr3	192514922.0	192514924.0	+	TSS200	True	Island	0.04827227690848022	HYPO_unmethylated	0.0315008925408432	97	0.088942884	40	hypermethylated	0.0759038332006529	5.976930213598215e-41
14. FGF Family	FGF12	cg24054190	chr3:192515073-192515075	chr3	192515073.0	192515075.0	-	5UTR_1stExon	True	Island	0.18264340293146952	HYPO_unmethylated	0.1822977360990858	97	0.183481645	40	hypermethylated	0.1449929495811251	2.256557998815007e-68
14. FGF Family	FGF12	cg06127862	chr3:192515337-192515339	chr3	192515337.0	192515339.0	+	5UTR_1stExon	True	Island	0.04786497910746107	HYPO_unmethylated	0.0428522935847646	97	0.06002074150000001	40	hypermethylated	0.0533967623379449	1.7517574659373744e-25
14. FGF Family	FGF12	cg24637426	chr3:192515441-192515443	chr3	192515441.0	192515443.0	+	5UTR_1stExon	True	S_Shore	0.1315919751625136	HYPO_unmethylated	0.1327316586564227	82	0.12925562399999999	40	hypermethylated	0.0999957892713919	2.4507483592032094e-32
14. FGF Family	FGF12	cg20985479	chr3:192515908-192515910	chr3	192515908.0	192515910.0	-	gene_body	True	S_Shore	0.22447386234727845	HYPO_unmethylated	0.2300440798100737	97	0.210966085	40	hypermethylated	0.0854321749677984	9.258439392772107e-25
14. FGF Family	FGF12	cg04988476	chr3:192727195-192727197	chr3	192727195.0	192727197.0	+	5UTR_1stExon	True	OpenSea	0.09129312559553382	HYPO_unmethylated	0.0820686350163725	97	0.11366251525	40	hypermethylated	0.172666894481741	4.591547587968433e-99
14. FGF Family	FGF12	cg07127762	chr3:192727250-192727252	chr3	192727250.0	192727252.0	-	5UTR_1stExon	True	OpenSea	0.06387414167900138	HYPO_unmethylated	0.0596967235053937	97	0.07400438075	40	hypermethylated	0.0767235927446803	2.1460065860172207e-41
14. FGF Family	FGF12	cg15543551	chr3:192727412-192727414	chr3	192727412.0	192727414.0	+	5UTR_1stExon	True	OpenSea	0.10626631313788416	HYPO_unmethylated	0.0984722314421663	97	0.12516696125	40	hypermethylated	0.0636130304272039	3.0539642639398104e-22
14. FGF Family	FGF12	cg19507527	chr3:192727517-192727519	chr3	192727517.0	192727519.0	-	5UTR_1stExon	True	OpenSea	0.030518721005208912	HYPO_unmethylated	0.0234784735846765	97	0.047591321000000006	40	hypermethylated	0.0320863102118029	8.859608596692358e-17
14. FGF Family	FGF12	cg02992632	chr3:192727590-192727592	chr3	192727590.0	192727592.0	+	TSS200	True	OpenSea	0.06607225219325596	HYPO_unmethylated	0.0604138226853203	97	0.07979394375	40	hypermethylated	0.0424179346395156	5.61027868444727e-23
14. FGF Family	FGF12	cg15104158	chr3:192727598-192727600	chr3	192727598.0	192727600.0	+	5UTR_1stExon	True	OpenSea	0.07206081619456046	HYPO_unmethylated	0.0676721887490184	97	0.08270323775	40	hypermethylated	0.0514388446170727	2.315495542476533e-28
14. FGF Family	FGF12	cg02403395	chr3:192727710-192727712	chr3	192727710.0	192727712.0	-	TSS200	True	OpenSea	0.023092824193657793	HYPO_unmethylated	0.0196464442715202	97	0.03166458964102564	39	hypermethylated	0.0504788510275227	5.6851373102701254e-24
14. FGF Family	FGF12	cg00902847	chr3:192727724-192727726	chr3	192727724.0	192727726.0	+	TSS200	True	OpenSea	0.06836353395613841	HYPO_unmethylated	0.0648813100205254	97	0.076807927	40	hypermethylated	0.0612724550538464	7.701227816102421e-32
14. FGF Family	FGF12	cg06374165	chr3:192727743-192727745	chr3	192727743.0	192727745.0	+	TSS200	True	OpenSea	0.03286736150206621	HYPO_unmethylated	0.0283400619152894	97	0.043846063000000005	40	hypermethylated	0.0517863857984925	3.0305539540685604e-24
14. FGF Family	FGF12	cg06804312	chr3:192727748-192727750	chr3	192727748.0	192727750.0	+	TSS200	True	OpenSea	0.04188241540308152	HYPO_unmethylated	0.0316268586620842	97	0.0667521405	40	hypermethylated	0.0451048846501293	4.321441757727439e-20
14. FGF Family	FGF12	cg22069098	chr3:192727792-192727794	chr3	192727792.0	192727794.0	-	TSS200	True	OpenSea	0.08709712629480067	HYPO_unmethylated	0.0870501528081205	97	0.087211037	40	hypermethylated	0.053066677431736	8.108645277039689e-26
14. FGF Family	FGF12	cg03401266	chr3:192727804-192727806	chr3	192727804.0	192727806.0	-	TSS1500	True	OpenSea	0.06565085132350057	HYPO_unmethylated	0.0734251012507173	97	0.04679829525	40	hypermethylated	0.0396878294522348	2.167570496001786e-12
14. FGF Family	FGF12	cg09725157	chr3:192729093-192729095	chr3	192729093.0	192729095.0	+	TSS1500	True	OpenSea	0.8986930759202224	HYPER_methylated	0.9102767096625434	90	0.8726299000000001	40	hypomethylated	-0.0470995784584992	5.131771079446479e-19
14. FGF Family	FGF12	cg03905500	chr3:192169514-192169516	chr3	192169514.0	192169516.0	-	gene_body	False	OpenSea	0.8200898491232322	HYPER_methylated	0.8607688982462146	97	0.721443155	40	hypomethylated	-0.2802790219021827	3.31331952219721e-128
14. FGF Family	FGF12	cg01526748	chr3:192213136-192213138	chr3	192213136.0	192213138.0	+	gene_body	False	OpenSea	0.8235421570661782	HYPER_methylated	0.8640713249285197	97	0.725258925	40	hypomethylated	-0.0953184082042387	1.443256130166892e-28
14. FGF Family	FGF12	cg16503628	chr3:192273840-192273842	chr3	192273840.0	192273842.0	+	gene_body	False	OpenSea	0.6358613279340278	intermediate	0.6431171618009869	95	0.6186287225	40	hypomethylated	-0.3323524951158628	2.6878400731977297e-42
14. FGF Family	FGF12	cg27303538	chr3:192297512-192297514	chr3	192297512.0	192297514.0	-	gene_body	False	OpenSea	0.842543077019068	HYPER_methylated	0.8714572170324493	57	0.8013404274999999	40	hypomethylated	-0.0927471472846707	6.824594837322305e-20
14. FGF Family	FGF12	cg26328626	chr3:192339557-192339559	chr3	192339557.0	192339559.0	+	gene_body	False	OpenSea	0.7443392968194	HYPER_methylated	0.7689292357139981	97	0.684708695	40	hypomethylated	-0.1478248759365209	1.029732664923069e-65
14. FGF Family	FGF12	cg24346204	chr3:192407054-192407056	chr3	192407054.0	192407056.0	+	gene_body	False	N_Shore	0.8979659979100136	HYPER_methylated	0.9215978248832152	97	0.8406588174999999	40	hypomethylated	-0.1092405746165432	4.423903982670307e-49
14. FGF Family	FGF12	cg18780257	chr3:192408233-192408235	chr3	192408233.0	192408235.0	-	gene_body	False	Island	0.1562628469682436	HYPO_unmethylated	0.1535862008320916	97	0.16309533842105264	38	hypermethylated	0.2666151935781683	2.356998132188066e-65
14. FGF Family	FGF12	cg04003850	chr3:192408375-192408377	chr3	192408375.0	192408377.0	-	gene_body	False	Island	0.105513864715585	HYPO_unmethylated	0.1070359220209809	97	0.10182287575	40	hypermethylated	0.1981090715838309	3.275577688510298e-65
14. FGF Family	FGF12	cg00386551	chr3:192408454-192408456	chr3	192408454.0	192408456.0	+	gene_body	False	Island	0.08047942865401884	HYPO_unmethylated	0.0783558285113462	97	0.08562915900000001	40	hypermethylated	0.1573795764472702	7.871312335370948e-86
14. FGF Family	FGF12	cg17198994	chr3:192411486-192411488	chr3	192411486.0	192411488.0	+	gene_body	False	S_Shore	0.8074428397425035	HYPER_methylated	0.8536338412884584	97	0.6925575282051282	39	hypomethylated	-0.136470833003829	7.39938647439444e-40
14. FGF Family	FGF12	cg09639890	chr3:192417282-192417284	chr3	192417282.0	192417284.0	-	gene_body	False	OpenSea	0.5751286841223514	intermediate	0.5992355761320695	92	0.5196828325	40	hypermethylated	0.0402872261008613	0.000846301771546
14. FGF Family	FGF12	cg14015453	chr3:192444689-192444691	chr3	192444689.0	192444691.0	+	gene_body	False	OpenSea	0.04219420941187502	HYPO_unmethylated	0.039251870715741	97	0.04932938075	40	hypermethylated	0.0003629815336552	0.7766381570921166
14. FGF Family	FGF12	cg11316751	chr3:192510766-192510768	chr3	192510766.0	192510768.0	-	gene_body	False	N_Shelf	0.750788895	HYPER_methylated		0	0.750788895	40	hypomethylated		
14. FGF Family	FGF12	cg10665123	chr3:192553916-192553918	chr3	192553916.0	192553918.0	+	gene_body	False	OpenSea	0.6264289525000001	intermediate		0	0.6264289525000001	40	hypomethylated		
14. FGF Family	FGF12	cg17611045	chr3:192571455-192571457	chr3	192571455.0	192571457.0	+	gene_body	False	OpenSea	0.25833590256436756	HYPO_unmethylated	0.250396689188849	97	0.277588495	40	hypomethylated	-0.0451432520839185	0.0019853728785112
14. FGF Family	FGF12	cg14463292	chr3:192571462-192571464	chr3	192571462.0	192571464.0	+	gene_body	False	OpenSea	0.25587239369347337	HYPO_unmethylated	0.2513417902681016	97	0.266859107	40	hypomethylated	-0.0408776985391292	0.0003653866684194
14. FGF Family	FGF12	cg07620573	chr3:192571503-192571505	chr3	192571503.0	192571505.0	-	gene_body	False	OpenSea	0.42029740550276506	intermediate	0.46150845897441	49	0.36981386499999996	40	hypomethylated	-0.1057033117963514	0.0003092715471795
14. FGF Family	FGF12	cg07670240	chr3:192680141-192680143	chr3	192680141.0	192680143.0	-	gene_body	False	OpenSea	0.8254946166521726	HYPER_methylated	0.8493656276427594	97	0.767607415	40	hypomethylated	-0.0024290677847869	0.6902312686222015
14. FGF Family	FGF12	cg22830694	chr3:192700137-192700139	chr3	192700137.0	192700139.0	+	gene_body	False	OpenSea	0.5988506106908644	intermediate	0.6143419718004993	97	0.56128406	40	hypermethylated	0.0385482396110841	2.305975569480248e-05
14. FGF Family	FGF12	cg21028981	chr3:192747938-192747940	chr3	192747938.0	192747940.0	-	gene_body	False	OpenSea	0.6125376820489292	intermediate	0.6731769160220498	76	0.4973231375	40	hypomethylated	-0.0477616907219023	0.0004602516177598
14. FGF Family	FGF13	cg02994237	chrX:138668730-138668732	chrX	138668730.0	138668732.0	-	TSS1500	True	OpenSea	0.5683026904996984	intermediate	0.5910423908037009	97	0.5117449743589744	39	hypomethylated	-0.0762851548582995	5.50568405647659e-23
14. FGF Family	FGF13	cg06711837	chrX:138710651-138710653	chrX	138710651.0	138710653.0	+	TSS1500	True	N_Shore	0.4826935945398038	intermediate	0.501105239710857	97	0.438045355	40	hypermethylated	0.0360948006603109	1.601145544531085e-09
14. FGF Family	FGF13	cg06525551	chrX:138710776-138710778	chrX	138710776.0	138710778.0	-	TSS1500	True	N_Shore	0.3040326467547117	intermediate	0.3168313134576856	97	0.27299588	40	hypomethylated	-0.0499735151863617	6.513300741105307e-11
14. FGF Family	FGF13	cg05196026	chrX:138710933-138710935	chrX	138710933.0	138710935.0	+	TSS1500	True	Island	0.43561630466511747	intermediate	0.4534511762795989	97	0.392366741	40	hypermethylated	0.0329102441311746	2.3716144703339017e-05
14. FGF Family	FGF13	cg21040569	chrX:138711502-138711504	chrX	138711502.0	138711504.0	-	5UTR_1stExon	True	Island	0.39040277347304403	intermediate	0.3988080762096287	97	0.36949727692307693	39	hypomethylated	-0.0384673549731598	5.84220446097613e-10
14. FGF Family	FGF13	cg20271300	chrX:138711601-138711603	chrX	138711601.0	138711603.0	-	5UTR_1stExon	True	Island	0.4651482464558622	intermediate	0.4852889542727126	97	0.4163070299999999	40	hypomethylated	-0.0364501886304283	2.763632599626516e-07
14. FGF Family	FGF13	cg04474375	chrX:138711657-138711659	chrX	138711657.0	138711659.0	+	5UTR_1stExon	True	Island	0.3379034772717553	intermediate	0.3534777926415512	97	0.30013576249999996	40	hypermethylated	0.028634037653862	3.969837839569544e-05
14. FGF Family	FGF13	cg24401557	chrX:138711690-138711692	chrX	138711690.0	138711692.0	-	5UTR_1stExon	True	Island	0.5189223353405139	intermediate	0.524603184965468	97	0.5051462750000001	40	hypomethylated	-0.0091897632188655	0.2506931977210599
14. FGF Family	FGF13	cg17386265	chrX:138711837-138711839	chrX	138711837.0	138711839.0	-	TSS200	True	Island	0.4673410253649634	intermediate	0.4685687822164948	97	0.464363715	40	hypomethylated	-0.0514541771749137	5.537121226883117e-07
14. FGF Family	FGF13	cg25645840	chrX:138711846-138711848	chrX	138711846.0	138711848.0	-	TSS200	True	Island	0.5441005486759382	intermediate	0.5643480831814796	97	0.4950002775	40	hypomethylated	-0.0740618167243643	4.3303425868789714e-24
14. FGF Family	FGF13	cg08791697	chrX:138712052-138712054	chrX	138712052.0	138712054.0	-	TSS200	True	S_Shore	0.4671186025567404	intermediate	0.4859013508275612	97	0.421570438	40	hypomethylated	-0.112965550552494	5.2793832736385786e-83
14. FGF Family	FGF13	cg24980440	chrX:138712198-138712200	chrX	138712198.0	138712200.0	-	5UTR_1stExon	True	S_Shore	0.11824260227088204	HYPO_unmethylated	0.1111384814547509	97	0.13547009525	40	hypomethylated	-0.0106755402114671	0.0745268067789299
14. FGF Family	FGF13	cg26950467	chrX:138712245-138712247	chrX	138712245.0	138712247.0	+	5UTR_1stExon	True	S_Shore	0.33223955803133554	intermediate	0.3345266912401337	97	0.32669326	40	hypomethylated	-0.0217884342190073	0.0063393136046565
14. FGF Family	FGF13	cg11186522	chrX:138739248-138739250	chrX	138739248.0	138739250.0	+	5UTR_1stExon	True	OpenSea	0.7745602664369012	HYPER_methylated	0.818666359812943	97	0.66760299	40	hypomethylated	-0.1290058253966656	1.348675835740888e-47
14. FGF Family	FGF13	cg26593194	chrX:138740235-138740237	chrX	138740235.0	138740237.0	+	TSS1500	True	OpenSea	0.7308885820894129	HYPER_methylated	0.7827444871266683	96	0.60643441	40	hypomethylated	-0.0672604988403715	4.4019359567240184e-14
14. FGF Family	FGF13	cg08611651	chrX:139203070-139203072	chrX	139203070.0	139203072.0	+	5UTR_1stExon	True	N_Shore	0.5075548740897297	intermediate	0.5338662530958038	97	0.44374978	40	hypomethylated	-0.06144534725075	1.238970119542942e-14
